1422886884728,93.7,1.0,
1422886889728,90.6,1.0,
1422886894729,90.6,1.0,
1422886899728,90.6,1.0,
1422886904727,90.6,1.0,
1422886909732,95.1,1.0,
1422886914730,95.1,1.0,
1422886919730,95.1,1.0,
1422886924730,95.1,1.0,
1422886929732,92.4,1.0,
1422886934733,92.4,1.0,
1422886939730,92.4,1.0,
1422886944731,92.4,1.0,
1422886949731,94.9,1.0,
1422886954736,94.9,1.0,
1422886959735,94.9,1.0,
1422886964765,94.9,1.0,
1422886969765,87.8,1.0,
1422886974774,87.8,1.0,
1422886979765,87.8,1.0,
1422886984765,87.8,1.0,
1422886989764,93.2,1.0,
1422886994765,93.2,1.0,
1422886999765,93.2,1.0,
1422887004765,93.2,1.0,
1422887009765,94.9,1.0,
1422887014766,94.9,1.0,
1422887019768,94.9,1.0,
1422887024768,94.9,1.0,
1422887029770,89.9,1.0,
1422887034769,89.9,1.0,
1422887039811,89.9,1.0,
1422887044769,89.9,1.0,
1422887049769,95.4,1.0,
1422887054770,95.4,1.0,
1422887059771,95.4,1.0,
1422887064772,95.4,1.0,
1422887069771,89.2,1.0,
1422887074772,89.2,1.0,
1422887079770,89.2,1.0,
1422887084771,89.2,1.0,
1422887089773,93.2,1.0,
1422887094773,93.2,1.0,
1422887099774,93.2,1.0,
1422887104775,93.2,1.0,
1422887109774,93.2,1.0,
1422887114775,93.2,1.0,
1422887119782,93.2,1.0,
1422887124773,93.2,1.0,
1422887129775,93.2,1.0,
1422887134775,93.2,1.0,DataNodeUnit,ScaleOut,
1422887139781,93.2,1.0,DataNodeUnit,ScaleOut,
1422887144775,93.2,1.0,DataNodeUnit,ScaleOut,
1422887149776,90.6,1.0,DataNodeUnit,ScaleOut,
1422887154778,90.6,1.0,DataNodeUnit,ScaleOut,
1422887159776,90.6,1.0,DataNodeUnit,ScaleOut,
1422887164777,90.6,1.0,DataNodeUnit,ScaleOut,
1422887169777,95.2,1.0,DataNodeUnit,ScaleOut,
1422887174779,95.2,1.0,DataNodeUnit,ScaleOut,
1422887179778,95.2,1.0,DataNodeUnit,ScaleOut,
1422887184777,95.2,1.0,DataNodeUnit,ScaleOut,
1422887189779,95.2,1.0,DataNodeUnit,ScaleOut,
1422887194780,95.2,1.0,DataNodeUnit,ScaleOut,
1422887199780,95.2,1.0,DataNodeUnit,ScaleOut,
1422887204779,95.2,1.0,DataNodeUnit,ScaleOut,
1422887209784,90.4,1.0,DataNodeUnit,ScaleOut,
1422887214779,90.4,1.0,DataNodeUnit,ScaleOut,
1422887219779,90.4,1.0,DataNodeUnit,ScaleOut,
1422887224780,90.4,1.0,DataNodeUnit,ScaleOut,
1422887229816,93.0,1.0,DataNodeUnit,ScaleOut,
1422887234785,93.0,1.0,DataNodeUnit,ScaleOut,
1422887239784,93.0,1.0,DataNodeUnit,ScaleOut,
1422887244784,93.0,1.0,DataNodeUnit,ScaleOut,
1422887249785,93.5,1.0,DataNodeUnit,ScaleOut,
1422887254783,93.5,1.0,DataNodeUnit,ScaleOut,
1422887259785,93.5,1.0,DataNodeUnit,ScaleOut,
1422887264791,93.5,1.0,
1422887269786,93.2,1.0,
1422887274786,93.2,1.0,
1422887279789,93.2,1.0,
1422887284786,93.2,1.0,
1422887289787,93.6,1.0,
1422887294822,93.6,1.0,
1422887299787,93.6,1.0,
1422887304787,93.6,1.0,
1422887309789,92.6,1.0,
1422887314788,92.6,1.0,
1422887319790,92.6,1.0,
1422887324792,92.6,1.0,
1422887329791,94.5,1.0,
1422887334792,94.5,1.0,
1422887339790,94.5,1.0,
1422887344791,94.5,1.0,
1422887349793,93.9,1.0,
1422887354792,93.9,1.0,
1422887359791,93.9,1.0,
1422887364794,93.9,1.0,
1422887369792,94.4,1.0,
1422887374794,94.4,1.0,
1422887379797,94.4,1.0,
1422887384795,94.4,1.0,
1422887389806,91.1,1.0,
1422887394794,91.1,1.0,
1422887399796,91.1,1.0,
1422887404797,91.1,1.0,
1422887409798,95.9,1.0,
1422887414797,95.9,1.0,
1422887419797,95.9,1.0,
1422887424798,95.9,1.0,
1422887429797,91.1,1.0,
1422887434800,91.1,1.0,
1422887439804,91.1,1.0,
1422887444800,91.1,1.0,
1422887449801,91.1,1.0,
1422887454801,91.1,1.0,
1422887459804,91.1,1.0,
1422887464804,91.1,1.0,
1422887469808,95.6,1.0,
1422887474806,95.6,1.0,
1422887479824,95.6,1.0,
1422887484806,95.6,1.0,
1422887489806,93.4,1.0,
1422887494807,93.4,1.0,
1422887499808,93.4,1.0,
1422887504807,93.4,1.0,
1422887509807,94.8,1.0,
1422887514808,94.8,1.0,
1422887519808,94.8,1.0,EventProcessingUnit,ScaleOut,
1422887524811,94.8,1.0,EventProcessingUnit,ScaleOut,
1422887529810,94.8,1.0,EventProcessingUnit,ScaleOut,
1422887534809,94.8,1.0,EventProcessingUnit,ScaleOut,
1422887539810,94.8,1.0,EventProcessingUnit,ScaleOut,
1422887544810,94.8,1.0,EventProcessingUnit,ScaleOut,
1422887549809,95.9,1.0,EventProcessingUnit,ScaleOut,
1422887554815,95.9,1.0,EventProcessingUnit,ScaleOut,
1422887559810,95.9,1.0,EventProcessingUnit,ScaleOut,
1422887564811,95.9,1.0,EventProcessingUnit,ScaleOut,
1422887569811,92.1,1.0,EventProcessingUnit,ScaleOut,
1422887574811,92.1,1.0,EventProcessingUnit,ScaleOut,
1422887579814,92.1,1.0,EventProcessingUnit,ScaleOut,
1422887584827,92.1,1.0,EventProcessingUnit,ScaleOut,
1422887589813,95.6,1.0,EventProcessingUnit,ScaleOut,
1422887594813,95.6,1.0,EventProcessingUnit,ScaleOut,
1422887599813,95.6,1.0,EventProcessingUnit,ScaleOut,
1422887604813,95.6,1.0,EventProcessingUnit,ScaleOut,
1422887609815,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887614820,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887619817,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887624818,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887629818,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887634817,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887639820,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887644821,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887649820,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887654819,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887659821,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887664819,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887669819,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887674822,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887679822,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887684821,91.6,1.0,EventProcessingUnit,ScaleOut,
1422887689823,94.9,1.0,EventProcessingUnit,ScaleOut,
1422887694822,94.9,1.0,EventProcessingUnit,ScaleOut,
1422887699824,94.9,1.0,EventProcessingUnit,ScaleOut,
1422887704821,94.9,1.0,EventProcessingUnit,ScaleOut,
1422887709823,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887714823,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887719823,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887724823,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887729823,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887734824,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887739823,94.1,1.0,EventProcessingUnit,ScaleOut,
1422887744824,94.1,1.0,
1422887749827,92.3,1.0,
1422887754824,92.3,1.0,
1422887759826,92.3,1.0,
1422887764825,92.3,1.0,
1422887769829,97.0,1.0,
1422887774828,97.0,1.0,
1422887779827,97.0,1.0,
1422887784828,97.0,1.0,
1422887789827,92.5,1.0,
1422887794829,92.5,1.0,
1422887799828,92.5,1.0,
1422887804828,92.5,1.0,
1422887809828,93.6,1.0,
1422887814830,93.6,1.0,
1422887819829,93.6,1.0,
1422887824829,93.6,1.0,
1422887829831,91.1,1.0,
1422887834842,91.1,1.0,
1422887839832,91.1,1.0,
1422887844832,91.1,1.0,
1422887849834,95.5,1.0,
1422887854834,95.5,1.0,
1422887859840,95.5,1.0,
1422887864833,95.5,1.0,DataNodeUnit,ScaleOut,
1422887869835,91.2,1.0,DataNodeUnit,ScaleOut,
1422887874834,91.2,1.0,DataNodeUnit,ScaleOut,
1422887879835,91.2,1.0,DataNodeUnit,ScaleOut,
1422887884835,91.2,1.0,DataNodeUnit,ScaleOut,
1422887889835,94.6,1.0,DataNodeUnit,ScaleOut,
1422887894836,94.6,1.0,DataNodeUnit,ScaleOut,
1422887899836,94.6,1.0,DataNodeUnit,ScaleOut,
1422887904837,94.6,1.0,DataNodeUnit,ScaleOut,
1422887909838,89.1,1.0,DataNodeUnit,ScaleOut,
1422887914836,89.1,1.0,DataNodeUnit,ScaleOut,
1422887919839,89.1,1.0,DataNodeUnit,ScaleOut,
1422887924838,89.1,1.0,DataNodeUnit,ScaleOut,
1422887929839,96.5,1.0,DataNodeUnit,ScaleOut,
1422887934837,96.5,1.0,DataNodeUnit,ScaleOut,
1422887939838,96.5,1.0,DataNodeUnit,ScaleOut,
1422887944839,96.5,1.0,DataNodeUnit,ScaleOut,
1422887949838,92.8,1.0,DataNodeUnit,ScaleOut,
1422887954841,92.8,1.0,DataNodeUnit,ScaleOut,
1422887959840,92.8,1.0,DataNodeUnit,ScaleOut,
1422887964841,92.8,1.0,DataNodeUnit,ScaleOut,
1422887969844,95.4,1.0,DataNodeUnit,ScaleOut,
1422887974844,95.4,1.0,DataNodeUnit,ScaleOut,
1422887979841,95.4,1.0,DataNodeUnit,ScaleOut,
1422887984843,95.4,1.0,DataNodeUnit,ScaleOut,
1422887989843,89.8,1.0,DataNodeUnit,ScaleOut,
1422887994842,89.8,1.0,DataNodeUnit,ScaleOut,
1422887999843,89.8,1.0,
1422888004843,89.8,1.0,
1422888009845,92.2,1.0,
1422888014843,92.2,1.0,
1422888019844,92.2,1.0,
1422888024845,92.2,1.0,
1422888029845,93.3,1.0,
1422888034844,93.3,1.0,
1422888039845,93.3,1.0,
1422888044846,93.3,1.0,
1422888049846,87.4,1.0,
1422888054846,87.4,1.0,
1422888059847,87.4,1.0,
1422888064847,87.4,1.0,
1422888069862,96.1,1.0,
1422888074849,96.1,1.0,
1422888079847,96.1,1.0,
1422888084850,96.1,1.0,
1422888089848,90.2,1.0,
1422888094849,90.2,1.0,
1422888099848,90.2,1.0,
1422888104849,90.2,1.0,EventProcessingUnit,ScaleOut,
1422888109851,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888114849,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888119853,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888124850,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888129851,91.5,1.0,EventProcessingUnit,ScaleOut,
1422888134853,91.5,1.0,EventProcessingUnit,ScaleOut,
1422888139859,91.5,1.0,EventProcessingUnit,ScaleOut,
1422888144852,91.5,1.0,EventProcessingUnit,ScaleOut,
1422888149871,94.6,1.0,EventProcessingUnit,ScaleOut,
1422888154870,94.6,1.0,EventProcessingUnit,ScaleOut,
1422888159871,94.6,1.0,EventProcessingUnit,ScaleOut,
1422888164871,94.6,1.0,EventProcessingUnit,ScaleOut,
1422888169875,90.1,1.0,EventProcessingUnit,ScaleOut,
1422888174871,90.1,1.0,EventProcessingUnit,ScaleOut,
1422888179872,90.1,1.0,EventProcessingUnit,ScaleOut,
1422888184873,90.1,1.0,EventProcessingUnit,ScaleOut,
1422888189872,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888194874,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888199874,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888204874,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888209874,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888214875,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888219877,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888224879,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888229876,90.3,1.0,EventProcessingUnit,ScaleOut,
1422888234889,90.3,1.0,EventProcessingUnit,ScaleOut,
1422888239880,90.3,1.0,EventProcessingUnit,ScaleOut,
1422888244878,90.3,1.0,EventProcessingUnit,ScaleOut,
1422888249878,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888254878,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888259879,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888264880,96.2,1.0,EventProcessingUnit,ScaleOut,
1422888269885,92.4,1.0,EventProcessingUnit,ScaleOut,
1422888274881,92.4,1.0,EventProcessingUnit,ScaleOut,
1422888279880,92.4,1.0,EventProcessingUnit,ScaleOut,
1422888284880,92.4,1.0,EventProcessingUnit,ScaleOut,
1422888289880,88.9,1.0,EventProcessingUnit,ScaleOut,
1422888294880,88.9,1.0,EventProcessingUnit,ScaleOut,
1422888299881,88.9,1.0,EventProcessingUnit,ScaleOut,
1422888304892,88.9,1.0,EventProcessingUnit,ScaleOut,
1422888309893,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888314893,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888319893,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888324893,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888329894,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888334894,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888339894,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888344895,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888349898,88.1,1.0,EventProcessingUnit,ScaleOut,
1422888354896,88.1,1.0,EventProcessingUnit,ScaleOut,
1422888359896,88.1,1.0,EventProcessingUnit,ScaleOut,
1422888364896,88.1,1.0,EventProcessingUnit,ScaleOut,
1422888369900,94.7,1.0,EventProcessingUnit,ScaleOut,
1422888374899,94.7,1.0,EventProcessingUnit,ScaleOut,
1422888379900,94.7,1.0,
1422888384898,94.7,1.0,
1422888389898,91.8,1.0,
1422888394899,91.8,1.0,
1422888399899,91.8,1.0,
1422888404899,91.8,1.0,
1422888409907,94.9,1.0,
1422888414906,94.9,1.0,
1422888419899,94.9,1.0,
1422888424910,94.9,1.0,
1422888429902,90.1,1.0,
1422888434901,90.1,1.0,
1422888439901,90.1,1.0,
1422888444902,90.1,1.0,
1422888449902,96.3,1.0,
1422888454902,96.3,1.0,
1422888459904,96.3,1.0,
1422888464920,96.3,1.0,
1422888469906,88.0,1.0,
1422888474905,88.0,1.0,
1422888479907,88.0,1.0,
1422888484907,88.0,1.0,
1422888489907,95.3,1.0,
1422888494909,95.3,1.0,
1422888499908,95.3,1.0,
1422888504910,95.3,1.0,EventProcessingUnit,ScaleIn,
1422888509908,93.7,1.0,EventProcessingUnit,ScaleIn,
1422888514909,93.7,1.0,EventProcessingUnit,ScaleIn,
1422888519910,93.7,1.0,
1422888524910,93.7,1.0,
1422888529909,89.6,1.0,
1422888534910,89.6,1.0,
1422888539910,89.6,1.0,
1422888544910,89.6,1.0,
1422888549911,96.0,1.0,
1422888554911,96.0,1.0,
1422888559911,96.0,1.0,
1422888564912,96.0,1.0,
1422888569912,91.2,1.0,
1422888574914,91.2,1.0,
1422888579916,91.2,1.0,
1422888584914,91.2,1.0,
1422888589914,96.2,1.0,
1422888594914,96.2,1.0,
1422888599914,96.2,1.0,
1422888604919,96.2,1.0,
1422888609917,85.2,1.0,
1422888614915,85.2,1.0,
1422888619916,85.2,1.0,
1422888624916,85.2,1.0,
1422888629917,96.6,1.0,
1422888634920,96.6,1.0,DataNodeUnit,ScaleIn,
1422888639917,96.6,1.0,DataNodeUnit,ScaleIn,
1422888644917,96.6,1.0,DataNodeUnit,ScaleIn,
1422888649917,96.6,1.0,DataNodeUnit,ScaleIn,
1422888654919,96.6,1.0,
1422888659925,96.6,1.0,
1422888664918,96.6,1.0,
1422888669918,94.3,1.0,
1422888674920,94.3,1.0,
1422888679920,94.3,1.0,
1422888684920,94.3,1.0,
1422888689922,94.3,1.0,
1422888694920,94.3,1.0,
1422888699920,94.3,1.0,
1422888704921,94.3,1.0,
1422888709922,91.7,1.0,
1422888714922,91.7,1.0,EventProcessingUnit,ScaleOut,
1422888719923,91.7,1.0,EventProcessingUnit,ScaleOut,
1422888724923,91.7,1.0,EventProcessingUnit,ScaleOut,
1422888729923,96.3,1.0,EventProcessingUnit,ScaleOut,
1422888734923,96.3,1.0,EventProcessingUnit,ScaleOut,
1422888739924,96.3,1.0,EventProcessingUnit,ScaleOut,
1422888744923,96.3,1.0,EventProcessingUnit,ScaleOut,
1422888749924,92.0,1.0,EventProcessingUnit,ScaleOut,
1422888754929,92.0,1.0,EventProcessingUnit,ScaleOut,
1422888759927,92.0,1.0,EventProcessingUnit,ScaleOut,
1422888764928,92.0,1.0,EventProcessingUnit,ScaleOut,
1422888769928,94.9,1.0,EventProcessingUnit,ScaleOut,
1422888774927,94.9,1.0,EventProcessingUnit,ScaleOut,
1422888779928,94.9,1.0,EventProcessingUnit,ScaleOut,
1422888784928,94.9,1.0,EventProcessingUnit,ScaleOut,
1422888789930,93.2,1.0,EventProcessingUnit,ScaleOut,
1422888794930,93.2,1.0,EventProcessingUnit,ScaleOut,
1422888799931,93.2,1.0,EventProcessingUnit,ScaleOut,
1422888804930,93.2,1.0,EventProcessingUnit,ScaleOut,
1422888809930,96.6,1.0,EventProcessingUnit,ScaleOut,
1422888814930,96.6,1.0,EventProcessingUnit,ScaleOut,
1422888819932,96.6,1.0,EventProcessingUnit,ScaleOut,
1422888824954,96.6,1.0,EventProcessingUnit,ScaleOut,
1422888829931,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888834934,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888839933,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888844931,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888849933,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888854933,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888859933,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888864934,91.3,1.0,EventProcessingUnit,ScaleOut,
1422888869934,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888874934,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888879934,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888884936,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888889934,90.9,1.0,EventProcessingUnit,ScaleOut,
1422888894934,90.9,1.0,EventProcessingUnit,ScaleOut,
1422888899935,90.9,1.0,EventProcessingUnit,ScaleOut,
1422888904935,90.9,1.0,EventProcessingUnit,ScaleOut,
1422888909942,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888914935,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888919939,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888924937,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888929936,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888934937,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888939938,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888944937,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888949938,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888954938,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888959939,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888964940,95.2,1.0,EventProcessingUnit,ScaleOut,
1422888969940,92.8,1.0,EventProcessingUnit,ScaleOut,
1422888974942,92.8,1.0,EventProcessingUnit,ScaleOut,
1422888979941,92.8,1.0,EventProcessingUnit,ScaleOut,
1422888984940,92.8,1.0,EventProcessingUnit,ScaleOut,
1422888989944,92.8,1.0,EventProcessingUnit,ScaleOut,
1422888994945,92.8,1.0,EventProcessingUnit,ScaleOut,
1422888999943,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889004945,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889009944,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889014945,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889019944,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889024946,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889029945,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889034945,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889039947,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889044947,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889049946,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889054947,92.8,1.0,EventProcessingUnit,ScaleOut,
1422889059947,93.7,1.0,EventProcessingUnit,ScaleOut,
1422889064947,93.7,1.0,EventProcessingUnit,ScaleOut,
1422889069948,92.5,1.0,EventProcessingUnit,ScaleOut,
1422889074949,92.5,1.0,EventProcessingUnit,ScaleOut,
1422889079956,92.5,1.0,EventProcessingUnit,ScaleOut,
1422889084956,92.5,1.0,EventProcessingUnit,ScaleOut,
1422889089958,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889094957,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889099958,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889104958,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889109958,90.9,1.0,EventProcessingUnit,ScaleOut,
1422889114959,90.9,1.0,EventProcessingUnit,ScaleOut,
1422889119961,90.9,1.0,
1422889124960,90.9,1.0,
1422889129960,94.5,1.0,
1422889134960,94.5,1.0,
1422889139962,94.5,1.0,
1422889144963,94.5,1.0,
1422889149964,94.5,1.0,
1422889154963,94.5,1.0,
1422889159963,94.5,1.0,
1422889164963,94.5,1.0,
1422889169964,91.9,1.0,
1422889174966,91.9,1.0,
1422889179964,91.9,1.0,
1422889184965,91.9,1.0,
1422889189965,95.0,1.0,
1422889194965,95.0,1.0,
1422889199975,95.0,1.0,
1422889204968,95.0,1.0,
1422889209968,88.4,1.0,
1422889214968,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889219968,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889224969,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889229970,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889234971,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889239971,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889244972,88.4,1.0,EventProcessingUnit,ScaleOut,
1422889249970,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889254972,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889259975,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889264970,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889269973,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889274971,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889279974,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889284973,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889289972,90.2,1.0,EventProcessingUnit,ScaleOut,
1422889294973,90.2,1.0,EventProcessingUnit,ScaleOut,
1422889299974,90.2,1.0,EventProcessingUnit,ScaleOut,
1422889304979,90.2,1.0,EventProcessingUnit,ScaleOut,
1422889309975,95.2,1.0,EventProcessingUnit,ScaleOut,
1422889314976,95.2,1.0,EventProcessingUnit,ScaleOut,
1422889319975,95.2,1.0,EventProcessingUnit,ScaleOut,
1422889324976,95.2,1.0,EventProcessingUnit,ScaleOut,
1422889329974,92.7,1.0,EventProcessingUnit,ScaleOut,
1422889334975,92.7,1.0,EventProcessingUnit,ScaleOut,
1422889339976,92.7,1.0,EventProcessingUnit,ScaleOut,
1422889344980,92.7,1.0,EventProcessingUnit,ScaleOut,
1422889349975,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889354976,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889359976,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889364985,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889369984,88.8,1.0,EventProcessingUnit,ScaleOut,
1422889374978,88.8,1.0,EventProcessingUnit,ScaleOut,
1422889379978,88.8,1.0,EventProcessingUnit,ScaleOut,
1422889384978,88.8,1.0,EventProcessingUnit,ScaleOut,
1422889389981,95.4,1.0,EventProcessingUnit,ScaleOut,
1422889394978,95.4,1.0,EventProcessingUnit,ScaleOut,
1422889399981,95.4,1.0,EventProcessingUnit,ScaleOut,
1422889404980,95.4,1.0,EventProcessingUnit,ScaleOut,
1422889409995,90.8,1.0,EventProcessingUnit,ScaleOut,
1422889414979,90.8,1.0,EventProcessingUnit,ScaleOut,
1422889419979,90.8,1.0,EventProcessingUnit,ScaleOut,
1422889424982,90.8,1.0,EventProcessingUnit,ScaleOut,
1422889429982,94.5,1.0,EventProcessingUnit,ScaleOut,
1422889434981,94.5,1.0,EventProcessingUnit,ScaleOut,
