1422888379900,58.1,1.0,-1.0,-1.0,-1.0,
1422888384898,58.1,1.0,-1.0,-1.0,-1.0,
1422888389898,58.1,1.0,-1.0,-1.0,-1.0,
1422888394899,58.1,1.0,-1.0,-1.0,-1.0,
1422888399899,58.1,1.0,-1.0,-1.0,-1.0,
1422888404899,58.1,1.0,-1.0,-1.0,-1.0,
1422888409907,58.1,1.0,-1.0,-1.0,-1.0,
1422888414906,58.1,1.0,-1.0,-1.0,-1.0,
1422888419899,0.2,1.0,0.0,0.0,0.0,
1422888424910,0.2,1.0,0.0,0.0,0.0,
1422888429902,0.2,1.0,0.0,0.0,0.0,
1422888434901,0.2,1.0,0.0,0.0,0.0,
1422888439901,0.2,1.0,0.0,0.0,0.0,
1422888444902,0.2,1.0,0.0,0.0,0.0,
1422888449902,0.0,1.0,152.0,0.0,30997.0,
1422888454902,0.0,1.0,152.0,0.0,30997.0,
1422888459904,0.0,1.0,152.0,0.0,30997.0,
1422888464920,0.0,1.0,185.0,0.0,10074.0,
1422888469906,0.0,1.0,66.0,0.0,4499.0,
1422888474905,0.0,1.0,0.0,3.0,228.0,
1422888479907,0.0,1.0,3.0,8.0,150.0,
1422888484907,0.0,1.0,0.0,5.0,124.0,
1422888489907,0.0,1.0,1.0,7.0,71.0,
1422888494909,0.0,1.0,0.0,6.0,85.0,
1422888499908,0.0,1.0,1.0,5.0,76.0,
1422888504910,0.0,1.0,0.0,9.0,86.0,EventProcessingUnit,ScaleIn,
1422888509908,0.0,1.0,1.0,2.0,55.0,EventProcessingUnit,ScaleIn,
1422888514909,0.0,1.0,0.0,11.0,84.0,EventProcessingUnit,ScaleIn,
1422888519910,0.0,1.0,1.0,0.0,16.0,
1422888524910,0.0,1.0,1.0,11.0,81.0,
1422888529909,0.0,1.0,0.0,5.0,128.0,
1422888534910,0.0,1.0,1.0,8.0,68.0,
1422888539910,0.0,1.0,0.0,7.0,111.0,
1422888544910,0.0,1.0,2.0,5.0,76.0,
1422888549911,51.4,1.0,0.0,9.0,97.0,
1422888554911,51.4,1.0,1.0,3.0,66.0,
1422888559911,51.4,1.0,0.0,11.0,105.0,
1422888564912,51.4,1.0,1.0,0.0,57.0,
1422888569912,64.8,1.0,2.0,9.0,98.0,
1422888574914,64.8,1.0,0.0,4.0,72.0,
1422888579916,64.8,1.0,1.0,7.0,80.0,
1422888584914,64.8,1.0,0.0,6.0,75.0,
1422888589914,67.1,1.0,1.0,4.0,86.0,
1422888594914,67.1,1.0,0.0,13.0,213.0,
1422888599914,67.1,1.0,1.0,1.0,66.0,
1422888604919,67.1,1.0,0.0,12.0,75.0,
1422888609917,62.7,1.0,0.0,1.0,79.0,
1422888614915,62.7,1.0,1.0,10.0,88.0,
1422888619916,62.7,1.0,0.0,4.0,72.0,
1422888624916,62.7,1.0,1.0,7.0,73.0,
1422888629917,65.1,1.0,0.0,6.0,77.0,
1422888634920,65.1,1.0,0.0,5.0,77.0,DataNodeUnit,ScaleIn,
1422888639917,65.1,1.0,6.0,4.0,351.0,DataNodeUnit,ScaleIn,
1422888644917,65.1,1.0,1.0,1.0,63.0,DataNodeUnit,ScaleIn,
1422888649917,65.1,1.0,0.0,12.0,77.0,DataNodeUnit,ScaleIn,
1422888654919,65.1,1.0,0.0,1.0,73.0,
1422888659925,65.1,1.0,1.0,10.0,70.0,
1422888664918,65.1,1.0,0.0,5.0,76.0,
1422888669918,70.1,1.0,1.0,6.0,71.0,
1422888674920,70.1,1.0,31.0,0.0,2596.0,
1422888679920,70.1,1.0,61.0,0.0,5095.0,
1422888684920,70.1,1.0,93.0,0.0,7333.0,
1422888689922,76.1,1.0,120.0,0.0,10113.0,
1422888694920,76.1,1.0,151.0,0.0,12320.0,
1422888699920,76.1,1.0,0.0,2.0,99.0,
1422888704921,76.1,1.0,1.0,9.0,76.0,
1422888709922,59.0,1.0,0.0,5.0,85.0,
1422888714922,59.0,1.0,2.0,5.0,71.0,EventProcessingUnit,ScaleOut,
