Time ,connectionRate ,cpuUsage ,instances ,cost , ongoingAction, targetedNodeID
1423257774811,91.0,11.3,1.0,0.32,
1423257779816,139.0,11.3,1.0,0.32,
1423257784817,68.0,12.0,1.0,0.32,
1423257789821,71.0,12.0,1.0,0.32,
1423257794820,125.0,12.0,1.0,0.32,
1423257799820,94.0,12.0,1.0,0.32,
1423257804824,54.0,13.3,1.0,0.32,
1423257809832,100.0,13.3,1.0,0.32,
1423257814826,129.0,11.7,1.0,0.32,
1423257819830,59.0,11.7,1.0,0.32,
1423257824825,86.0,12.0,1.0,0.32,
1423257829825,141.0,12.0,1.0,0.32,
1423257834827,67.0,15.0,1.0,0.32,
1423257839826,73.0,15.0,1.0,0.32,
1423257844826,130.0,14.8,1.0,0.32,
1423257849828,89.0,14.8,1.0,0.32,
1423257854827,54.0,11.7,1.0,0.32,
1423257859828,112.0,11.7,1.0,0.32,
1423257864829,117.0,11.6,1.0,0.32,
1423257869830,44.0,11.6,1.0,0.32,
1423257874828,98.0,12.3,1.0,0.32,
1423257879832,139.0,12.3,1.0,0.32,
1423257884841,72.0,11.5,1.0,0.32,
1423257889841,70.0,11.5,1.0,0.32,
1423257894842,122.0,11.6,1.0,0.32,
1423257899838,102.0,11.6,1.0,0.32,
1423257904835,50.0,11.8,1.0,0.32,
1423257909833,96.0,11.8,1.0,0.32,
1423257914835,138.0,11.7,1.0,0.32,
1423257919838,67.0,11.7,1.0,0.32,
1423257924839,74.0,11.3,1.0,0.32,
1423257929841,129.0,11.3,1.0,0.32,
1423257934847,87.0,12.1,1.0,0.32,
1423257939851,56.0,12.1,1.0,0.32,
1423257944850,110.0,11.7,1.0,0.32,
1423257949858,130.0,11.7,1.0,0.32,
1423257954865,60.0,11.0,1.0,0.32,
1423257959866,83.0,11.0,1.0,0.32,
1423257964867,137.0,11.8,1.0,0.32,
1423257969869,74.0,11.8,1.0,0.32,
1423257974869,74.0,11.8,1.0,0.32,
1423257979875,74.0,11.8,1.0,0.32,
1423257984872,74.0,11.8,1.0,0.32,
1423257989870,74.0,11.8,1.0,0.32,
1423257994870,95.0,11.8,1.0,0.32,
1423257999875,138.0,11.8,1.0,0.32,
1423258004874,65.0,11.9,1.0,0.32,
1423258009873,77.0,11.9,1.0,0.32,
1423258014873,130.0,11.6,1.0,0.32,
1423258019876,82.0,11.6,1.0,0.32,
1423258024875,53.0,11.9,1.0,0.32,
1423258029876,105.0,11.9,1.0,0.32,
1423258034876,126.0,11.9,1.0,0.32,
1423258039877,53.0,11.9,1.0,0.32,
1423258044877,85.0,11.2,1.0,0.32,
1423258049881,141.0,11.2,1.0,0.32,
1423258054885,68.0,12.6,1.0,0.32,
1423258059887,71.0,12.6,1.0,0.32,
1423258064887,124.0,12.2,1.0,0.32,
1423258069890,90.0,12.2,1.0,0.32,
1423258074888,56.0,11.3,1.0,0.32,
1423258079892,110.0,11.3,1.0,0.32,
1423258084889,116.0,13.7,1.0,0.32,
1423258089894,45.0,13.7,1.0,0.32,
1423258094898,84.0,11.7,1.0,0.32,
1423258099896,136.0,11.7,1.0,0.32,
1423258104899,77.0,13.8,1.0,0.32,
1423258109907,63.0,13.8,1.0,0.32,
1423258114924,116.0,12.0,1.0,0.32,
1423258119922,108.0,12.0,1.0,0.32,
1423258124930,49.0,11.3,1.0,0.32,
1423258129933,103.0,11.3,1.0,0.32,
1423258134932,127.0,12.9,1.0,0.32,
1423258139933,127.0,12.9,1.0,0.32,
1423258144943,142.0,15.1,1.0,0.32,
1423258149935,142.0,15.1,1.0,0.32,
1423258154941,72.0,11.7,1.0,0.32,EventProcessingUnit,ScaleOut,
