1423258615142,99.3,1.0,
1423258620143,68.1,1.0,0.0,0.0,0.0,
1423258625143,68.1,1.0,0.0,42.0,68.0,
1423258630143,68.1,1.0,1.0,22.0,13.0,
1423258635144,68.1,1.0,4.0,61.0,30.0,
1423258640145,47.1,1.0,0.0,61.0,36.0,
1423258645144,47.1,1.0,0.0,61.0,36.0,
1423258650145,47.1,1.0,0.0,61.0,36.0,
1423258655147,47.1,1.0,0.0,61.0,36.0,
1423258660146,47.1,1.0,0.0,61.0,36.0,
1423258665162,72.4,1.0,0.0,81.0,14.0,
1423258670166,72.4,1.0,0.0,18.0,14.0,
1423258675168,72.4,1.0,0.0,18.0,14.0,
1423258680165,71.8,1.0,1.0,46.0,12.0,
1423258685164,71.8,1.0,0.0,85.0,12.0,
1423258690168,71.8,1.0,0.0,23.0,14.0,
1423258695166,71.8,1.0,0.0,3.0,12.0,
1423258700165,78.8,1.0,1.0,63.0,13.0,
1423258705166,78.8,1.0,0.0,65.0,12.0,
1423258710172,78.8,1.0,0.0,9.0,23.0,
1423258715166,78.8,1.0,1.0,12.0,12.0,
1423258720174,78.8,1.0,1.0,76.0,13.0,
1423258725172,78.8,1.0,1.0,85.0,12.0,
1423258730176,78.8,1.0,0.0,42.0,14.0,
1423258735176,78.8,1.0,1.0,24.0,11.0,
1423258740189,81.3,1.0,2.0,85.0,21.0,
1423258745183,81.3,1.0,0.0,40.0,12.0,
1423258750184,81.3,1.0,2.0,26.0,16.0,
1423258755190,81.3,1.0,4.0,86.0,25.0,
1423258760191,72.1,1.0,0.0,35.0,12.0,
1423258765191,72.1,1.0,1.0,12.0,12.0,
1423258770193,72.1,1.0,1.0,32.0,12.0,
1423258775192,72.1,1.0,2.0,87.0,12.0,
1423258780200,77.5,1.0,0.0,40.0,11.0,
1423258785206,77.5,1.0,0.0,31.0,12.0,
1423258790206,77.5,1.0,1.0,36.0,11.0,
1423258795206,77.5,1.0,0.0,76.0,13.0,
1423258800207,77.5,1.0,0.0,69.0,17.0,
1423258805214,77.5,1.0,0.0,10.0,15.0,
1423258810218,77.5,1.0,2.0,58.0,19.0,
1423258815222,77.5,1.0,0.0,70.0,14.0,
1423258820222,82.0,1.0,0.0,4.0,12.0,
