1423298782189,12.0,1.0,
1423298787189,12.0,1.0,
1423298792187,29.0,1.0,2.0,83.0,602.0,
1423298797190,29.0,1.0,1.0,68.0,139.0,
1423298802190,29.0,1.0,0.0,0.0,0.0,
1423298807189,29.0,1.0,1.0,58.0,12.0,
1423298812191,51.1,1.0,3.0,61.0,13.0,
1423298817190,51.1,1.0,0.0,0.0,0.0,
1423298822193,51.1,1.0,1.0,68.0,83.0,
1423298827191,51.1,1.0,1.0,59.0,11.0,
1423298832189,63.2,1.0,0.0,0.0,0.0,
1423298837193,63.2,1.0,11.0,72.0,64.0,
1423298842192,63.2,1.0,13.0,77.0,55.0,
1423298847192,63.2,1.0,13.0,81.0,77.0,
1423298852197,66.3,1.0,19.0,63.0,51.0,
1423298857192,66.3,1.0,22.0,79.0,123.0,
1423298862193,66.3,1.0,0.0,0.0,0.0,
1423298867192,66.3,1.0,3.0,86.0,174.0,
1423298872191,61.5,1.0,12.0,21.0,121.0,
1423298877193,61.5,1.0,0.0,79.0,79.0,
1423298882195,61.5,1.0,17.0,69.0,57.0,
1423298887195,61.5,1.0,21.0,85.0,79.0,
1423298892194,65.7,1.0,7.0,81.0,47.0,
1423298897194,65.7,1.0,3.0,79.0,15.0,
1423298902196,65.7,1.0,0.0,63.0,12.0,
1423298907199,65.7,1.0,0.0,31.0,11.0,
1423298912197,65.7,1.0,0.0,8.0,11.0,
1423298917198,65.7,1.0,1.0,49.0,11.0,
1423298922198,65.7,1.0,1.0,55.0,11.0,
1423298927205,65.7,1.0,0.0,25.0,10.0,
1423298932210,71.2,1.0,1.0,10.0,11.0,
1423298937213,71.2,1.0,1.0,49.0,10.0,
1423298942218,71.2,1.0,0.0,51.0,11.0,
1423298947220,71.2,1.0,0.0,33.0,10.0,
1423298952228,77.4,1.0,0.0,9.0,10.0,
1423298957235,77.4,1.0,1.0,46.0,10.0,
1423298962240,77.4,1.0,0.0,59.0,11.0,
1423298967258,77.4,1.0,0.0,23.0,10.0,
1423298972253,73.7,1.0,1.0,49.0,11.0,
1423298977260,73.7,1.0,1.0,69.0,10.0,
1423298982265,73.7,1.0,0.0,56.0,10.0,
1423298987272,73.7,1.0,1.0,50.0,12.0,
1423298992282,75.5,1.0,0.0,36.0,10.0,
