Time ,cpu_idle ,instance ,pendingRequests ,throughput ,responseTime , ongoingAction, targetedNodeID
1423230735990,94.8,1.0,0.0,2.0,10.0,
1423230741022,94.8,1.0,1.0,2.0,10.0,
1423230745993,94.8,1.0,1.0,3.0,13.0,
1423230750993,85.5,1.0,0.0,13.0,10.0,
1423230756029,85.5,1.0,0.0,23.0,10.0,
1423230761002,85.5,1.0,0.0,28.0,10.0,
1423230766008,85.5,1.0,1.0,23.0,10.0,
1423230771022,89.0,1.0,0.0,21.0,10.0,
1423230776003,89.0,1.0,0.0,16.0,10.0,
1423230781002,89.0,1.0,0.0,13.0,10.0,
1423230786006,89.0,1.0,0.0,2.0,10.0,
1423230791006,89.0,1.0,0.0,13.0,10.0,
1423230796006,89.0,1.0,1.0,23.0,10.0,
1423230801005,89.0,1.0,0.0,25.0,10.0,
1423230806005,89.0,1.0,0.0,30.0,10.0,
1423230811007,89.0,1.0,0.0,11.0,10.0,
1423230816024,89.0,1.0,0.0,3.0,10.0,
1423230821008,89.0,1.0,0.0,14.0,10.0,
1423230826014,89.0,1.0,0.0,27.0,10.0,
1423230831015,87.6,1.0,1.0,29.0,10.0,
1423230836016,87.6,1.0,0.0,23.0,10.0,
1423230841014,87.6,1.0,0.0,8.0,10.0,
1423230846016,87.6,1.0,0.0,1.0,10.0,
1423230851016,90.2,1.0,0.0,8.0,10.0,
1423230856016,90.2,1.0,0.0,20.0,10.0,
1423230861016,90.2,1.0,0.0,29.0,10.0,
1423230866018,90.2,1.0,1.0,27.0,10.0,
1423230871018,90.2,1.0,0.0,16.0,10.0,
1423230876022,90.2,1.0,0.0,4.0,11.0,
1423230881020,90.2,1.0,0.0,5.0,10.0,
1423230886019,90.2,1.0,1.0,19.0,10.0,EventProcessingUnit,ScaleIn,
1423230891018,90.2,1.0,0.0,32.0,10.0,EventProcessingUnit,ScaleIn,
1423230896020,90.2,1.0,0.0,26.0,10.0,EventProcessingUnit,ScaleIn,
1423230901033,90.2,1.0,0.0,9.0,10.0,EventProcessingUnit,ScaleIn,
1423230906026,90.2,1.0,0.0,13.0,10.0,
1423230911031,89.3,1.0,0.0,19.0,10.0,
1423230916029,89.3,1.0,1.0,10.0,10.0,
1423230921168,89.3,1.0,1.0,5.0,12.0,
1423230926027,89.3,1.0,1.0,14.0,10.0,
1423230931028,89.3,1.0,1.0,26.0,10.0,
1423230936029,89.3,1.0,1.0,35.0,10.0,
1423230941029,89.3,1.0,0.0,37.0,10.0,
1423230946030,89.3,1.0,0.0,24.0,10.0,
1423230951031,89.5,1.0,0.0,18.0,10.0,
1423230956035,89.5,1.0,1.0,2.0,10.0,
1423230961029,89.5,1.0,0.0,17.0,10.0,
1423230966031,89.5,1.0,0.0,31.0,10.0,
1423230971032,89.1,1.0,0.0,34.0,10.0,
1423230976032,89.1,1.0,0.0,30.0,10.0,
1423230981032,89.1,1.0,0.0,17.0,10.0,
1423230986036,89.1,1.0,0.0,6.0,10.0,
1423230991035,89.1,1.0,0.0,9.0,10.0,
1423230996036,89.1,1.0,0.0,24.0,10.0,
1423231001035,89.1,1.0,1.0,34.0,10.0,
1423231006041,89.1,1.0,0.0,34.0,10.0,
1423231011055,86.8,1.0,0.0,20.0,10.0,
1423231016054,86.8,1.0,0.0,2.0,10.0,
1423231021055,86.8,1.0,0.0,9.0,10.0,
1423231026090,86.8,1.0,1.0,15.0,10.0,EventProcessingUnit,ScaleIn,
1423231031055,86.8,1.0,0.0,30.0,10.0,EventProcessingUnit,ScaleIn,
1423231036051,86.8,1.0,1.0,35.0,10.0,EventProcessingUnit,ScaleIn,
1423231041058,86.8,1.0,0.0,40.0,10.0,EventProcessingUnit,ScaleIn,
1423231046052,86.8,1.0,0.0,32.0,10.0,
1423231051054,88.0,1.0,0.0,22.0,10.0,
1423231056057,88.0,1.0,0.0,27.0,10.0,
1423231061059,88.0,1.0,0.0,7.0,10.0,
1423231066054,88.0,1.0,0.0,3.0,10.0,
1423231071054,80.1,1.0,1.0,32.0,10.0,
1423231076055,80.1,1.0,0.0,43.0,10.0,
1423231081056,80.1,1.0,1.0,49.0,10.0,
1423231086058,80.1,1.0,0.0,37.0,10.0,
1423231091057,89.5,1.0,0.0,28.0,10.0,
1423231096085,89.5,1.0,0.0,10.0,10.0,
1423231101077,89.5,1.0,0.0,1.0,10.0,
1423231106080,89.5,1.0,1.0,19.0,10.0,
1423231111136,86.8,1.0,1.0,31.0,10.0,
1423231116091,86.8,1.0,0.0,45.0,10.0,
1423231121091,86.8,1.0,1.0,46.0,10.0,
1423231126099,86.8,1.0,0.0,34.0,10.0,EventProcessingUnit,ScaleIn,
1423231131092,86.8,1.0,0.0,22.0,10.0,EventProcessingUnit,ScaleIn,
1423231136092,86.8,1.0,0.0,1.0,10.0,EventProcessingUnit,ScaleIn,
1423231141093,86.8,1.0,1.0,26.0,10.0,EventProcessingUnit,ScaleIn,
1423231146092,86.8,1.0,1.0,62.0,12.0,
1423231151096,86.7,1.0,1.0,65.0,11.0,
1423231156098,86.7,1.0,1.0,67.0,12.0,
1423231161097,86.7,1.0,0.0,55.0,11.0,
1423231166098,86.7,1.0,0.0,67.0,11.0,
1423231171098,86.7,1.0,0.0,50.0,11.0,
1423231176098,86.7,1.0,0.0,38.0,11.0,
1423231181109,86.7,1.0,0.0,17.0,11.0,
1423231186106,86.7,1.0,1.0,17.0,14.0,
1423231191140,86.7,1.0,1.0,46.0,12.0,
1423231196167,86.7,1.0,1.0,77.0,12.0,
1423231201170,86.7,1.0,0.0,68.0,11.0,
1423231206148,86.7,1.0,0.0,56.0,11.0,
1423231211136,86.7,1.0,0.0,54.0,11.0,
1423231216171,86.7,1.0,0.0,38.0,11.0,EventProcessingUnit,ScaleIn,
1423231221212,86.7,1.0,0.0,6.0,11.0,EventProcessingUnit,ScaleIn,
1423231226207,86.7,1.0,1.0,25.0,11.0,EventProcessingUnit,ScaleIn,
