Time ,cpu_idle ,instance ,pendingRequests ,throughput ,responseTime , ongoingAction, targetedNodeID
1423230735990,89.7,1.0,1.0,28.0,10.0,
1423230741022,70.8,1.0,0.0,25.0,10.0,
1423230745993,70.8,1.0,0.0,32.0,10.0,
1423230750993,70.8,1.0,0.0,18.0,10.0,
1423230756029,70.8,1.0,0.0,14.0,10.0,
1423230761002,70.8,1.0,0.0,0.0,0.0,
1423230766008,70.8,1.0,0.0,10.0,10.0,
1423230771022,70.8,1.0,1.0,13.0,10.0,
1423230776003,70.8,1.0,0.0,19.0,10.0,
1423230781002,73.3,1.0,0.0,23.0,10.0,
1423230786006,73.3,1.0,0.0,33.0,10.0,
1423230791006,73.3,1.0,0.0,24.0,10.0,
1423230796006,73.3,1.0,0.0,12.0,10.0,
1423230801005,73.3,1.0,0.0,2.0,10.0,
1423230806005,73.3,1.0,1.0,5.0,12.0,
1423230811007,73.3,1.0,0.0,24.0,10.0,
1423230816024,73.3,1.0,0.0,29.0,10.0,
1423230821008,78.8,1.0,0.0,21.0,10.0,
1423230826014,78.8,1.0,0.0,9.0,10.0,
1423230831015,78.8,1.0,0.0,4.0,10.0,
1423230836016,78.8,1.0,0.0,13.0,10.0,
1423230841014,75.2,1.0,0.0,26.0,10.0,
1423230846016,75.2,1.0,0.0,29.0,10.0,
1423230851016,75.2,1.0,0.0,27.0,10.0,
1423230856016,75.2,1.0,0.0,15.0,10.0,
1423230861016,75.2,1.0,0.0,1.0,10.0,
1423230866018,75.2,1.0,0.0,4.0,10.0,
1423230871018,75.2,1.0,0.0,19.0,10.0,
1423230876022,75.2,1.0,0.0,32.0,10.0,
1423230881020,79.2,1.0,1.0,31.0,10.0,
1423230886019,79.2,1.0,0.0,16.0,10.0,EventProcessingUnit,ScaleIn,
1423230891018,79.2,1.0,0.0,4.0,10.0,EventProcessingUnit,ScaleIn,
1423230896020,79.2,1.0,0.0,13.0,10.0,EventProcessingUnit,ScaleIn,
1423230901033,79.0,1.0,0.0,36.0,10.0,EventProcessingUnit,ScaleIn,
1423230906026,79.0,1.0,0.0,35.0,10.0,
1423230911031,79.0,1.0,0.0,17.0,10.0,
1423230916029,79.0,1.0,0.0,29.0,10.0,
1423230921168,74.3,1.0,1.0,31.0,10.0,
1423230926027,74.3,1.0,0.0,26.0,10.0,
1423230931028,74.3,1.0,0.0,18.0,11.0,
1423230936029,74.3,1.0,0.0,1.0,10.0,
1423230941029,76.2,1.0,1.0,7.0,11.0,
1423230946030,76.2,1.0,0.0,20.0,10.0,
1423230951031,76.2,1.0,0.0,27.0,10.0,
1423230956035,76.2,1.0,1.0,39.0,10.0,
1423230961029,78.0,1.0,0.0,27.0,10.0,
1423230966031,78.0,1.0,0.0,12.0,10.0,
1423230971032,78.0,1.0,0.0,5.0,10.0,
1423230976032,78.0,1.0,0.0,14.0,10.0,
1423230981032,78.0,1.0,0.0,27.0,10.0,
1423230986036,78.0,1.0,1.0,37.0,10.0,
1423230991035,78.0,1.0,0.0,37.0,10.0,
1423230996036,78.0,1.0,0.0,18.0,10.0,
1423231001035,77.0,1.0,0.0,7.0,10.0,
