1423237167735,89.5,1.0,0.0,72.0,12.0,
1423237173105,89.5,1.0,0.0,14.0,13.0,EventProcessingUnit,ScaleIn,
1423237177849,89.5,1.0,1.0,11.0,12.0,EventProcessingUnit,ScaleIn,
1423237182737,89.5,1.0,1.0,45.0,11.0,EventProcessingUnit,ScaleIn,
1423237187734,89.5,1.0,0.0,85.0,14.0,
1423237192736,89.5,1.0,0.0,44.0,11.0,
1423237197737,89.5,1.0,0.0,8.0,12.0,
1423237202737,89.5,1.0,1.0,29.0,11.0,
1423237207743,89.5,1.0,1.0,55.0,11.0,
1423237212747,89.5,1.0,1.0,85.0,12.0,
1423237217746,89.4,1.0,0.0,48.0,12.0,
1423237222748,89.4,1.0,0.0,15.0,11.0,
1423237227746,87.8,1.0,1.0,31.0,11.0,
1423237232749,87.8,1.0,0.0,55.0,11.0,
1423237237747,87.8,1.0,1.0,84.0,11.0,
1423237242752,87.8,1.0,1.0,58.0,13.0,
1423237247748,84.0,1.0,0.0,40.0,11.0,
1423237252745,84.0,1.0,1.0,7.0,10.0,
1423237257746,84.0,1.0,1.0,26.0,11.0,
1423237262748,84.0,1.0,0.0,53.0,11.0,
1423237267752,89.7,1.0,1.0,82.0,12.0,
1423237272747,89.7,1.0,0.0,47.0,11.0,
1423237277750,89.7,1.0,0.0,12.0,12.0,
1423237282761,89.7,1.0,0.0,20.0,12.0,
1423237287756,89.7,1.0,0.0,49.0,11.0,
1423237292751,89.7,1.0,1.0,75.0,12.0,
1423237297752,89.7,1.0,0.0,63.0,11.0,
1423237302752,89.7,1.0,0.0,31.0,11.0,
1423237307753,89.7,1.0,1.0,9.0,11.0,
1423237312751,89.7,1.0,0.0,41.0,12.0,
1423237317752,89.7,1.0,0.0,88.0,11.0,
1423237322752,89.7,1.0,0.0,40.0,11.0,
1423237327756,89.7,1.0,0.0,0.0,0.0,
1423237332753,89.7,1.0,1.0,33.0,11.0,
1423237337753,89.7,1.0,1.0,63.0,10.0,
1423237342752,89.7,1.0,0.0,45.0,11.0,
1423237347753,89.7,1.0,1.0,72.0,11.0,
1423237351201,89.7,1.0,0.0,67.0,13.0,
1423237356195,89.3,1.0,0.0,22.0,14.0,EventProcessingUnit,ScaleIn,
1423237361196,89.3,1.0,14.0,22.0,92.0,EventProcessingUnit,ScaleIn,
1423237366196,85.4,1.0,53.0,69.0,712.0,EventProcessingUnit,ScaleIn,
1423237371198,85.4,1.0,83.0,92.0,602.0,EventProcessingUnit,ScaleIn,
