Time ,totalPendingRequests ,avgPendingRequests ,totalThroughput ,avgThroughput ,cpuUsage ,instances ,cost ,avgResponseTime , ongoingAction, targetedNodeID
1423242982013,200.0,200.0,2.0,2.0,21.6,1.0,0.12,247161.0,
1423242987016,200.0,200.0,38.0,38.0,21.6,1.0,0.12,536238.0,
1423242992016,200.0,200.0,27.0,27.0,21.6,1.0,0.12,498138.0,
1423242997016,200.0,200.0,0.0,0.0,21.6,1.0,0.12,529982.0,
1423243002016,199.0,199.0,27.0,27.0,21.6,1.0,0.12,497143.0,
1423243007016,200.0,200.0,0.0,0.0,21.6,1.0,0.12,527723.0,
1423243012016,200.0,200.0,9.0,9.0,21.6,1.0,0.12,19110.0,
1423243017019,200.0,200.0,9.0,9.0,21.6,1.0,0.12,19110.0,
1423243022017,200.0,200.0,0.0,0.0,21.6,1.0,0.12,527816.0,
1423243027017,200.0,200.0,0.0,0.0,21.6,1.0,0.12,531093.0,
1423243032018,200.0,200.0,28.0,28.0,21.6,1.0,0.12,494799.0,
1423243037022,200.0,200.0,45.0,45.0,21.6,1.0,0.12,543306.0,
1423243042027,200.0,200.0,0.0,0.0,21.6,1.0,0.12,515567.0,
1423243047018,200.0,200.0,33.0,33.0,21.6,1.0,0.12,43572.0,
1423243052021,200.0,200.0,0.0,0.0,21.6,1.0,0.12,10368.0,
1423243057019,199.0,199.0,31.0,31.0,21.6,1.0,0.12,37387.0,
1423243062020,199.0,199.0,45.0,45.0,21.2,1.0,0.12,527783.0,
1423243067023,200.0,200.0,19.0,19.0,21.2,1.0,0.12,19531.0,
1423243072020,200.0,200.0,46.0,46.0,21.2,1.0,0.12,524997.0,
1423243077019,200.0,200.0,17.0,17.0,21.2,1.0,0.12,18392.0,
1423243082020,200.0,200.0,17.0,17.0,21.3,1.0,0.12,18392.0,
1423243087021,199.0,199.0,0.0,0.0,21.3,1.0,0.12,526214.0,
1423243092021,200.0,200.0,0.0,0.0,21.3,1.0,0.12,9965.0,
1423243097022,200.0,200.0,0.0,0.0,21.3,1.0,0.12,9965.0,
1423243102023,200.0,200.0,0.0,0.0,21.3,1.0,0.12,9965.0,
1423243107022,200.0,200.0,0.0,0.0,21.3,1.0,0.12,9965.0,
1423243112026,200.0,200.0,0.0,0.0,21.3,1.0,0.12,9965.0,
1423243117029,200.0,200.0,0.0,0.0,21.3,1.0,0.12,498900.0,
1423243122027,200.0,200.0,1.0,1.0,21.3,1.0,0.12,17151.0,
1423243127032,200.0,200.0,45.0,45.0,21.3,1.0,0.12,521423.0,
1423243132026,200.0,200.0,4.0,4.0,21.3,1.0,0.12,18423.0,
1423243137032,200.0,200.0,46.0,46.0,21.6,1.0,0.12,524146.0,
1423243142029,200.0,200.0,46.0,46.0,21.6,1.0,0.12,524146.0,
1423243147028,200.0,200.0,19.0,19.0,21.6,1.0,0.12,98432.0,
1423243152047,200.0,200.0,19.0,19.0,21.6,1.0,0.12,98432.0,
1423243157029,200.0,200.0,45.0,45.0,21.6,1.0,0.12,10137.0,
1423243162031,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243167030,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243172031,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243177030,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243182030,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243187031,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243192032,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243197031,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243202031,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243207033,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243212032,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243217033,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243222032,200.0,200.0,0.0,0.0,21.5,1.0,0.12,518954.0,
1423243227034,200.0,200.0,33.0,33.0,21.5,1.0,0.12,48302.0,
1423243232033,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243237035,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243242035,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243247035,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243252035,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243257035,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243262037,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243267037,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243272036,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243277039,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243282038,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243287039,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243292039,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243297039,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243302041,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243307039,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243312040,200.0,200.0,0.0,0.0,21.5,1.0,0.12,524565.0,
1423243317040,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243322042,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243327041,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243332041,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243337041,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243342042,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243347043,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243352044,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243357041,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,
1423243362042,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,EventProcessingUnit,ScaleOut,
1423243367044,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,EventProcessingUnit,ScaleOut,
1423243372062,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,EventProcessingUnit,ScaleOut,
1423243377061,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,EventProcessingUnit,ScaleOut,
1423243382062,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,EventProcessingUnit,ScaleOut,
1423243387061,200.0,200.0,0.0,0.0,21.2,1.0,0.12,10664.0,EventProcessingUnit,ScaleOut,
1423243392062,199.0,199.0,0.0,0.0,21.2,1.0,0.12,10967.0,EventProcessingUnit,ScaleOut,
1423243397061,200.0,200.0,0.0,0.0,21.2,1.0,0.12,12530.0,EventProcessingUnit,ScaleOut,
1423243402062,200.0,200.0,29.0,29.0,21.2,1.0,0.12,10421.0,EventProcessingUnit,ScaleOut,
1423243407062,200.0,200.0,0.0,0.0,21.7,1.0,0.12,13070.0,EventProcessingUnit,ScaleOut,
1423243412062,38.0,38.0,36.0,36.0,21.7,1.0,0.12,813.0,EventProcessingUnit,ScaleOut,
1423243417063,67.0,67.0,92.0,92.0,21.7,1.0,0.12,748.0,EventProcessingUnit,ScaleOut,
1423243422063,9.0,9.0,69.0,69.0,21.7,1.0,0.12,1167.0,
1423243427063,52.0,52.0,52.0,52.0,21.7,1.0,0.12,1357.0,
1423243432063,92.0,92.0,92.0,92.0,21.7,1.0,0.12,587.0,
1423243437064,33.0,33.0,93.0,93.0,21.7,1.0,0.12,883.0,
1423243442063,20.0,20.0,58.0,58.0,21.7,1.0,0.12,1269.0,
1423243447064,61.0,61.0,92.0,92.0,21.7,1.0,0.12,475.0,
1423243452067,0.0,0.0,72.0,72.0,21.7,1.0,0.12,194.0,
1423243457067,0.0,0.0,14.0,14.0,21.7,1.0,0.12,43.0,
1423243462068,0.0,0.0,5.0,5.0,21.7,1.0,0.12,21.0,
1423243467065,0.0,0.0,5.0,5.0,21.7,1.0,0.12,22.0,
1423243472067,0.0,0.0,9.0,9.0,6.5,1.0,0.12,32.0,
1423243477066,2.0,2.0,2.0,2.0,6.5,1.0,0.12,31.0,
1423243482066,0.0,0.0,6.0,6.0,6.5,1.0,0.12,20.0,
1423243487067,0.0,0.0,4.0,4.0,6.5,1.0,0.12,16.0,
1423243492075,0.0,0.0,10.0,10.0,2.4,1.0,0.12,32.0,
1423243497069,0.0,0.0,6.0,6.0,2.4,1.0,0.12,23.0,
1423243502069,3.0,3.0,2.0,2.0,2.4,1.0,0.12,37.0,
1423243507069,0.0,0.0,9.0,9.0,2.4,1.0,0.12,34.0,
1423243512070,0.0,0.0,5.0,5.0,2.4,1.0,0.12,21.0,
1423243517070,0.0,0.0,5.0,5.0,2.4,1.0,0.12,21.0,
1423243522072,3.0,3.0,3.0,3.0,2.4,1.0,0.12,25.0,
1423243527073,0.0,0.0,27.0,27.0,2.4,1.0,0.12,64.0,
1423243532072,0.0,0.0,15.0,15.0,2.4,1.0,0.12,48.0,
1423243537073,0.0,0.0,5.0,5.0,2.4,1.0,0.12,21.0,
1423243542090,0.0,0.0,5.0,5.0,2.4,1.0,0.12,21.0,
1423243547082,0.0,0.0,13.0,13.0,2.4,1.0,0.12,42.0,
1423243552083,0.0,0.0,14.0,14.0,4.7,1.0,0.12,43.0,
1423243557112,0.0,0.0,7.0,7.0,4.7,1.0,0.12,47.0,
1423243562096,0.0,0.0,29.0,29.0,4.7,1.0,0.12,91.0,
1423243567098,0.0,0.0,4.0,4.0,4.7,1.0,0.12,14.0,
1423243572096,0.0,0.0,36.0,36.0,4.7,1.0,0.12,95.0,
1423243577096,0.0,0.0,17.0,17.0,4.7,1.0,0.12,56.0,
1423243582096,0.0,0.0,67.0,67.0,4.7,1.0,0.12,179.0,
1423243587104,0.0,0.0,4.0,4.0,4.7,1.0,0.12,21.0,
1423243592097,0.0,0.0,5.0,5.0,4.7,1.0,0.12,19.0,
1423243597097,0.0,0.0,5.0,5.0,4.7,1.0,0.12,22.0,
1423243602097,0.0,0.0,5.0,5.0,4.7,1.0,0.12,20.0,
1423243607101,0.0,0.0,3.0,3.0,4.7,1.0,0.12,17.0,
1423243612098,0.0,0.0,6.0,6.0,2.0,1.0,0.12,21.0,
1423243617098,0.0,0.0,5.0,5.0,2.0,1.0,0.12,21.0,
1423243622098,0.0,0.0,5.0,5.0,2.0,1.0,0.12,20.0,
1423243627102,0.0,0.0,6.0,6.0,2.0,1.0,0.12,18.0,
1423243632100,0.0,0.0,7.0,7.0,2.0,1.0,0.12,17.0,
1423243637098,0.0,0.0,1.0,1.0,2.0,1.0,0.12,11.0,EventProcessingUnit,ScaleOut,
1423243642101,0.0,0.0,5.0,5.0,2.0,1.0,0.12,21.0,EventProcessingUnit,ScaleOut,
1423243647100,0.0,0.0,5.0,5.0,2.0,1.0,0.12,20.0,EventProcessingUnit,ScaleOut,
1423243652101,0.0,0.0,5.0,5.0,2.0,1.0,0.12,21.0,EventProcessingUnit,ScaleOut,
1423243657100,0.0,0.0,5.0,5.0,2.0,1.0,0.12,18.0,EventProcessingUnit,ScaleOut,
1423243662102,0.0,0.0,5.0,5.0,2.0,1.0,0.12,21.0,EventProcessingUnit,ScaleOut,
1423243667102,0.0,0.0,4.0,4.0,2.0,1.0,0.12,19.0,EventProcessingUnit,ScaleOut,
1423243672101,0.0,0.0,5.0,5.0,3.4,1.0,0.12,21.0,EventProcessingUnit,ScaleOut,
1423243677104,1.0,1.0,3.0,3.0,3.4,1.0,0.12,20.0,EventProcessingUnit,ScaleOut,
1423243682102,0.0,0.0,2.0,2.0,3.4,1.0,0.12,11.0,EventProcessingUnit,ScaleOut,
1423243687102,0.0,0.0,4.0,4.0,3.4,1.0,0.12,17.0,EventProcessingUnit,ScaleOut,
1423243692102,0.0,0.0,5.0,5.0,3.4,1.0,0.12,21.0,EventProcessingUnit,ScaleOut,
1423243697106,1.0,1.0,4.0,4.0,3.4,1.0,0.12,25.0,EventProcessingUnit,ScaleOut,
1423243702104,0.0,0.0,5.0,5.0,3.4,1.0,0.12,21.0,
1423243707105,0.0,0.0,5.0,5.0,3.4,1.0,0.12,21.0,
1423243712107,0.0,0.0,1.0,1.0,1.9,1.0,0.12,10.0,
1423243717105,0.0,0.0,5.0,5.0,1.9,1.0,0.12,19.0,
1423243722107,0.0,0.0,5.0,5.0,1.9,1.0,0.12,21.0,
1423243727106,0.0,0.0,5.0,5.0,1.9,1.0,0.12,20.0,
1423243732106,0.0,0.0,5.0,5.0,1.9,1.0,0.12,20.0,
1423243737108,0.0,0.0,5.0,5.0,1.9,1.0,0.12,21.0,
1423243742106,0.0,0.0,2.0,2.0,1.9,1.0,0.12,29.0,
1423243747108,0.0,0.0,5.0,5.0,1.9,1.0,0.12,21.0,
1423243752108,0.0,0.0,5.0,5.0,1.9,1.0,0.12,21.0,
1423243757110,0.0,0.0,5.0,5.0,1.9,1.0,0.12,21.0,
1423243762108,0.0,0.0,5.0,5.0,1.9,1.0,0.12,21.0,
1423243767110,0.0,0.0,5.0,5.0,1.9,1.0,0.12,23.0,
1423243772109,0.0,0.0,0.0,0.0,1.9,1.0,0.12,0.0,
1423243777110,0.0,0.0,4.0,4.0,1.9,1.0,0.12,17.0,
1423243782111,0.0,0.0,5.0,5.0,1.9,1.0,0.12,20.0,
1423243787110,0.0,0.0,6.0,6.0,1.9,1.0,0.12,22.0,
1423243792111,0.0,0.0,5.0,5.0,1.9,1.0,0.12,20.0,
1423243797111,3.0,3.0,2.0,2.0,1.9,1.0,0.12,37.0,
1423243802112,0.0,0.0,5.0,5.0,1.8,1.0,0.12,22.0,
1423243807111,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243812112,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243817114,0.0,0.0,0.0,0.0,1.8,1.0,0.12,0.0,
1423243822112,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243827113,0.0,0.0,4.0,4.0,1.8,1.0,0.12,15.0,
1423243832112,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243837113,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243842113,0.0,0.0,1.0,1.0,1.8,1.0,0.12,10.0,
1423243847114,0.0,0.0,4.0,4.0,1.8,1.0,0.12,22.0,
1423243852115,0.0,0.0,4.0,4.0,1.8,1.0,0.12,19.0,
1423243857115,0.0,0.0,5.0,5.0,1.8,1.0,0.12,20.0,
1423243862114,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243867114,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243872117,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243877116,0.0,0.0,5.0,5.0,1.8,1.0,0.12,21.0,
1423243882116,0.0,0.0,4.0,4.0,1.8,1.0,0.12,16.0,
1423243887117,0.0,0.0,4.0,4.0,1.8,1.0,0.12,17.0,
1423243892117,0.0,0.0,5.0,5.0,2.1,1.0,0.12,22.0,
1423243897116,0.0,0.0,5.0,5.0,2.1,1.0,0.12,19.0,
1423243902115,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243907119,0.0,0.0,5.0,5.0,2.1,1.0,0.12,22.0,
1423243912119,0.0,0.0,6.0,6.0,2.1,1.0,0.12,20.0,
1423243917119,0.0,0.0,5.0,5.0,2.1,1.0,0.12,22.0,
1423243922120,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243927119,0.0,0.0,5.0,5.0,2.1,1.0,0.12,19.0,
1423243932133,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243937119,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243942120,0.0,0.0,5.0,5.0,2.1,1.0,0.12,22.0,
1423243947119,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243952119,0.0,0.0,5.0,5.0,2.1,1.0,0.12,22.0,
1423243957123,0.0,0.0,4.0,4.0,2.1,1.0,0.12,21.0,
1423243962121,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243967120,0.0,0.0,5.0,5.0,2.1,1.0,0.12,21.0,
1423243972121,0.0,0.0,5.0,5.0,2.1,1.0,0.12,19.0,
1423243977121,0.0,0.0,5.0,5.0,2.1,1.0,0.12,20.0,
1423243982122,0.0,0.0,5.0,5.0,1.4,1.0,0.12,21.0,
1423243987121,0.0,0.0,4.0,4.0,1.4,1.0,0.12,19.0,
1423243992122,0.0,0.0,5.0,5.0,1.4,1.0,0.12,22.0,
1423243997123,0.0,0.0,5.0,5.0,1.4,1.0,0.12,22.0,
1423244002123,0.0,0.0,5.0,5.0,1.4,1.0,0.12,22.0,
1423244007123,0.0,0.0,5.0,5.0,1.4,1.0,0.12,22.0,
1423244012124,0.0,0.0,5.0,5.0,1.4,1.0,0.12,22.0,
1423244017124,1.0,0.12,
1423244022122,1.0,0.12,
1423244027132,1.0,0.12,
1423244032123,1.0,0.12,
1423244037123,1.0,0.12,
1423244042124,1.0,0.12,
1423244047125,1.0,0.12,
1423244052126,1.0,0.12,
1423244057125,1.0,0.12,
1423244062126,1.0,0.12,
1423244067126,1.0,0.12,
1423244072126,1.0,0.12,
1423244077125,1.0,0.12,
1423244082126,0.0,0.0,0.0,0.0,1.0,0.12,0.0,
1423244087128,0.0,0.0,0.0,0.0,1.0,0.12,0.0,
1423244092126,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244097128,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244102128,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244107129,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244112127,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244117128,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244122129,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244127129,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244132130,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244137130,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244142130,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244147129,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244152130,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244157132,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244162132,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244167133,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244172132,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244177133,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244182133,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244187134,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244192134,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244197133,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244202135,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244207135,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244212135,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244217135,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244222136,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244227136,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244232136,0.0,0.0,0.0,0.0,2.5,1.0,0.12,0.0,
1423244237137,0.0,0.0,0.0,0.0,2.5,1.0,0.12,0.0,
1423244242138,0.0,0.0,0.0,0.0,2.5,1.0,0.12,0.0,
1423244247137,0.0,0.0,0.0,0.0,2.5,1.0,0.12,0.0,
1423244252138,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244257138,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244262138,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244267138,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244272139,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244277139,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244282139,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244287139,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244292139,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244297140,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244302140,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244307141,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244312141,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244317141,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244322141,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244327142,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244332143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244337142,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244342143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244347143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244352143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244357143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244362144,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244367144,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244372143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244377143,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244382144,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244387145,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244392145,0.0,0.0,0.0,0.0,1.8,1.0,0.12,0.0,
1423244397146,0.0,0.0,0.0,0.0,1.8,1.0,0.12,0.0,
1423244402145,0.0,0.0,0.0,0.0,1.8,1.0,0.12,0.0,
1423244407146,0.0,0.0,0.0,0.0,1.8,1.0,0.12,0.0,
1423244412147,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244417147,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244422147,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244427147,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244432148,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244437148,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244442148,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244447149,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244452149,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244457149,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244462148,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244467152,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244472150,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244477150,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244482151,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244487152,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244492153,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244497152,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244502153,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244507153,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244512153,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244517154,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244522154,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244527154,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244532155,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244537155,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244542155,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244547155,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244552156,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244557156,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244562155,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244567156,0.0,0.0,0.0,0.0,1.2,1.0,0.12,0.0,
1423244572158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244577156,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244582158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244587158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244592158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244597158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244602158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244607158,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244612157,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244617183,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244622181,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244627181,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244632183,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244637181,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244642182,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244647181,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244652181,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244657187,0.0,0.0,0.0,0.0,0.8,1.0,0.12,0.0,
1423244662198,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244667198,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244672199,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244677199,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244682200,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244687200,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244692200,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244697200,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244702200,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244707200,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244712201,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244717201,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244722201,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244727203,0.0,0.0,0.0,0.0,0.9,1.0,0.12,0.0,
1423244732202,0.0,0.0,0.0,0.0,2.7,1.0,0.12,0.0,
