1422885824625,40.7,1.0,-1.0,-1.0,-1.0,
1422885829624,40.7,1.0,-1.0,-1.0,-1.0,
1422885834640,40.7,1.0,-1.0,-1.0,-1.0,
1422885839625,40.7,1.0,-1.0,-1.0,-1.0,
1422885844627,40.7,1.0,-1.0,-1.0,-1.0,
1422885849627,40.7,1.0,-1.0,-1.0,-1.0,
1422885854626,40.7,1.0,-1.0,-1.0,-1.0,
1422885859630,40.7,1.0,-1.0,-1.0,-1.0,
1422885864628,40.7,1.0,-1.0,-1.0,-1.0,
1422885869627,40.7,1.0,-1.0,-1.0,-1.0,
1422885874630,40.7,1.0,-1.0,-1.0,-1.0,
1422885879628,40.7,1.0,-1.0,-1.0,-1.0,
1422885884628,40.7,1.0,-1.0,-1.0,-1.0,
1422885889631,40.7,1.0,-1.0,-1.0,-1.0,
1422885894639,40.7,1.0,-1.0,-1.0,-1.0,
1422885899633,40.7,1.0,-1.0,-1.0,-1.0,
1422885904633,40.7,1.0,-1.0,-1.0,-1.0,
1422885909634,40.7,1.0,-1.0,-1.0,-1.0,
1422885914633,40.7,1.0,-1.0,-1.0,-1.0,
1422885919642,40.7,1.0,-1.0,-1.0,-1.0,
1422885924636,40.7,1.0,-1.0,-1.0,-1.0,
1422885929641,1.3,1.0,196.0,0.0,4296.0,
1422885934637,1.3,1.0,190.0,0.0,6320.0,
1422885939636,1.3,1.0,87.0,0.0,6956.0,
1422885944638,1.3,1.0,0.0,19.0,526.0,
1422885949638,0.0,1.0,6.0,6.0,173.0,
1422885954638,0.0,1.0,0.0,20.0,475.0,
1422885959637,0.0,1.0,3.0,5.0,65.0,
1422885964638,0.0,1.0,8.0,15.0,373.0,
1422885969638,36.2,1.0,2.0,12.0,403.0,
1422885974638,36.2,1.0,9.0,16.0,218.0,EventProcessingUnit,ScaleIn,
1422885979640,36.2,1.0,0.0,11.0,358.0,EventProcessingUnit,ScaleIn,
1422885984641,36.2,1.0,2.0,19.0,92.0,EventProcessingUnit,ScaleIn,
