Time ,cost ,pendingRequests ,throughput ,responseTime , ongoingAction, targetedNodeID
1423483144052,0.44,0.0,0.0,0.0,
1423483149052,0.44,0.0,0.0,0.0,
1423483154069,0.44,0.0,0.0,0.0,
1423483159075,0.44,0.0,0.0,0.0,
1423483164047,0.44,0.0,0.0,0.0,
1423483169048,0.44,0.0,0.0,0.0,
1423483174049,0.44,0.0,0.0,0.0,
1423483179057,0.44,0.0,0.0,0.0,
1423483184055,0.44,0.0,0.0,0.0,
1423483189061,0.44,0.0,0.0,0.0,
1423483194060,0.44,0.0,0.0,0.0,
1423483199060,0.44,0.0,0.0,0.0,
1423483204053,0.44,0.0,0.0,0.0,
1423483209063,0.44,0.0,0.0,0.0,
1423483734198,0.56,0.0,41.0,10.0,
1423483739242,0.56,1.0,38.0,10.0,
1423483744247,0.56,0.0,75.0,10.0,
1423483749226,0.56,0.0,5.0,10.5,
1423483754682,0.56,2.0,83.0,10.0,
1423483759671,0.56,1.0,49.0,10.0,
1423483764672,0.56,0.0,65.0,10.0,
1423483769672,0.56,2.0,14.0,10.5,
1423483774672,0.56,0.0,92.0,10.0,
1423483779674,0.56,0.0,20.0,10.0,
1423483784674,0.56,0.0,60.0,10.0,
1423483789674,0.56,0.0,56.0,10.0,
1423483794674,0.56,0.0,24.0,10.0,
1423483799676,0.56,0.0,90.0,10.0,
1423483804676,0.56,0.0,0.0,0.0,
1423483806986,0.56,0.0,0.0,0.0,
1423483811983,0.56,0.0,0.0,0.0,
1423483816983,0.56,0.0,0.0,0.0,
1423483821984,0.56,0.0,0.0,0.0,
1423483826983,0.56,0.0,0.0,0.0,
1423483831984,0.56,0.0,0.0,0.0,
1423483836986,0.56,0.0,0.0,0.0,
1423483841988,0.56,0.0,0.0,0.0,
1423483846985,0.56,0.0,0.0,0.0,
1423483851988,0.56,0.0,0.0,0.0,
1423483856990,0.56,0.0,0.0,0.0,
1423483861988,0.56,0.0,0.0,0.0,
1423483866986,0.56,0.0,0.0,0.0,
1423483871994,0.56,0.0,0.0,0.0,
1423483876988,0.56,0.0,0.0,0.0,
1423483881988,0.56,0.0,0.0,0.0,
1423483886990,0.56,0.0,0.0,0.0,
1423483891993,0.56,0.0,0.0,0.0,
1423483896992,0.56,0.0,0.0,0.0,
1423483901992,0.56,0.0,0.0,0.0,
1423483906994,0.56,0.0,0.0,0.0,
1423483911993,0.56,0.0,0.0,0.0,
1423483916995,0.56,0.0,0.0,0.0,
1423483921994,0.56,0.0,0.0,0.0,
1423483926992,0.56,0.0,0.0,0.0,
1423483931992,0.56,0.0,0.0,0.0,
1423483936994,0.56,0.0,0.0,0.0,
1423483941994,0.56,0.0,0.0,0.0,
1423483946995,0.56,0.0,0.0,0.0,
1423483951993,0.56,0.0,0.0,0.0,
1423483956997,0.56,0.0,0.0,0.0,
1423483961994,0.56,0.0,0.0,0.0,
1423483966997,0.56,0.0,0.0,0.0,
1423483971994,0.56,0.0,0.0,0.0,
1423483976998,0.56,0.0,0.0,0.0,
1423483981995,0.56,0.0,0.0,0.0,
1423483986995,0.56,0.0,0.0,0.0,
1423483991998,0.56,0.0,0.0,0.0,
1423483997002,0.56,0.0,0.0,0.0,
1423484001998,0.56,0.0,0.0,0.0,
1423484006996,0.56,0.0,0.0,0.0,
1423484011999,0.56,0.0,0.0,0.0,
1423484016999,0.56,0.0,0.0,0.0,
1423484021999,0.56,0.0,0.0,0.0,
1423484027000,0.56,0.0,0.0,0.0,
1423484031999,0.56,0.0,0.0,0.0,
1423484037000,0.56,0.0,0.0,0.0,
1423484041999,0.56,0.0,0.0,0.0,
1423484046999,0.56,0.0,0.0,0.0,
1423484052000,0.56,0.0,0.0,0.0,
1423484057001,0.56,0.0,0.0,0.0,
1423484062002,0.56,0.0,0.0,0.0,
1423484067003,0.56,0.0,0.0,0.0,
1423484072003,0.56,0.0,0.0,0.0,
1423484077000,0.56,0.0,0.0,0.0,
1423484082001,0.56,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484087001,0.56,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484092002,0.56,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484097004,0.44,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484102003,0.44,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484107002,0.44,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484112003,0.44,0.0,0.0,0.0,
1423484117003,0.44,0.0,0.0,0.0,
1423484122005,0.44,0.0,0.0,0.0,
1423484127006,0.44,0.0,0.0,0.0,
1423484132006,0.44,0.0,0.0,0.0,
1423484137007,0.44,0.0,0.0,0.0,
1423484142006,0.44,0.0,0.0,0.0,
1423484147006,0.44,0.0,0.0,0.0,
1423484152005,0.44,0.0,0.0,0.0,
1423484157005,0.44,0.0,0.0,0.0,
1423484162005,0.44,0.0,0.0,0.0,
1423484167008,0.44,0.0,0.0,0.0,
1423484172009,0.44,0.0,0.0,0.0,
1423484177006,0.44,0.0,0.0,0.0,
1423484182007,0.44,0.0,0.0,0.0,
1423484187008,0.44,0.0,0.0,0.0,
1423484192008,0.44,0.0,0.0,0.0,
1423484197007,0.44,0.0,0.0,0.0,
1423484202010,0.44,0.0,0.0,0.0,
1423484207010,0.44,0.0,0.0,0.0,
1423484212010,0.44,0.0,0.0,0.0,
1423484217010,0.44,0.0,0.0,0.0,
1423484222012,0.44,0.0,0.0,0.0,
1423484227011,0.44,0.0,0.0,0.0,
1423484232011,0.44,0.0,0.0,0.0,
1423484237012,0.44,0.0,0.0,0.0,
1423484242012,0.44,0.0,0.0,0.0,
1423484247012,0.44,0.0,0.0,0.0,
1423484252013,0.44,0.0,0.0,0.0,
1423484257019,0.44,0.0,0.0,0.0,
1423484262013,0.44,0.0,0.0,0.0,
1423484267014,0.44,0.0,0.0,0.0,
1423484272016,0.44,0.0,0.0,0.0,
1423484277014,0.44,0.0,0.0,0.0,
1423484282013,0.44,0.0,0.0,0.0,
1423484287014,0.44,0.0,0.0,0.0,
1423484292017,0.44,0.0,0.0,0.0,
1423484297014,0.44,0.0,0.0,0.0,
1423484302014,0.44,0.0,0.0,0.0,
1423484307020,0.44,0.0,0.0,0.0,
1423484312020,0.44,0.0,0.0,0.0,
1423484317015,0.44,0.0,0.0,0.0,
1423484322024,0.44,0.0,0.0,0.0,
1423484327017,0.44,0.0,0.0,0.0,
1423484332018,0.44,0.0,0.0,0.0,
1423484337016,0.44,0.0,0.0,0.0,
1423484342019,0.44,0.0,0.0,0.0,
1423484347019,0.44,0.0,0.0,0.0,
1423484352019,0.44,0.0,0.0,0.0,
1423484357021,0.44,75.0,61.0,1103.0,
1423484362020,0.44,95.0,75.0,1869.0,
1423484367020,0.44,127.0,15.0,17899.0,
1423484372019,0.44,127.0,15.0,17899.0,
1423484377019,0.44,200.0,26.0,13649.0,
1423484382020,0.44,199.0,0.0,14826.0,
1423484387021,0.44,200.0,15.0,99768.0,
1423484392020,0.44,200.0,0.0,10604.0,
1423484397021,0.44,199.0,0.0,17767.0,
1423484402023,0.44,199.0,0.0,17767.0,
1423484407022,0.44,199.0,0.0,17767.0,
1423484412023,0.44,199.0,0.0,17767.0,
1423484417038,0.44,199.0,0.0,17767.0,
1423484422023,0.44,199.0,0.0,17767.0,
1423484427022,0.44,198.0,0.0,12324.0,
1423484432023,0.44,198.0,0.0,12324.0,
1423484437110,0.44,198.0,0.0,12324.0,
1423484442075,0.44,198.0,0.0,12324.0,
1423484447100,0.44,198.0,0.0,12324.0,
1423484452103,0.44,198.0,0.0,12324.0,
1423484457096,0.44,198.0,0.0,12324.0,
1423484462097,0.44,197.0,0.0,10963.0,
1423484467097,0.44,198.0,44.0,542216.0,
1423484472097,0.44,198.0,4.0,508846.0,
1423484477098,0.44,197.0,0.0,10208.0,
1423484482098,0.44,197.0,0.0,10208.0,
1423484487153,0.44,197.0,0.0,10208.0,
1423484492100,0.44,197.0,0.0,10208.0,
1423484496388,0.44,200.0,45.0,16898.0,
1423484501369,0.44,199.0,24.0,12518.0,
1423484506367,0.44,200.0,0.0,10806.0,
1423484511368,0.44,200.0,0.0,10806.0,
1423484516371,0.44,200.0,0.0,10806.0,
1423484521368,0.44,200.0,0.0,10806.0,
1423484526369,0.44,199.0,11.0,538146.0,
1423484531370,0.44,200.0,45.0,519436.0,
1423484536370,0.44,200.0,45.0,519436.0,
1423484541369,0.44,200.0,45.0,519436.0,
1423484546370,0.44,200.0,45.0,519436.0,
1423484551372,0.44,199.0,0.0,10475.0,
1423484556371,0.44,199.0,0.0,10475.0,
1423484561371,0.44,199.0,39.0,9987.0,
1423484566373,0.44,199.0,39.0,9987.0,
1423484571373,0.44,199.0,39.0,9987.0,
1423484576372,0.44,199.0,39.0,9987.0,
1423484581371,0.44,199.0,39.0,9987.0,
1423484586375,0.44,199.0,39.0,9987.0,
1423484591373,0.44,199.0,39.0,9987.0,
1423484596375,0.44,199.0,39.0,9987.0,
1423484601375,0.44,199.0,39.0,9987.0,
1423484606373,0.44,199.0,39.0,9987.0,
1423484611374,0.44,199.0,39.0,9987.0,
1423484616374,0.44,199.0,39.0,9987.0,
1423484621374,0.44,199.0,39.0,9987.0,
1423484626374,0.44,199.0,0.0,10847.0,
1423484631374,0.44,197.0,0.0,9901.0,
1423484636377,0.44,197.0,0.0,9901.0,
1423484641375,0.44,197.0,30.0,10026.0,
1423484646377,0.44,198.0,45.0,9834.0,
1423484651376,0.44,198.0,45.0,9834.0,
1423484656378,0.44,200.0,0.0,518601.0,
1423484661378,0.44,30.0,28.0,4704.0,
1423484666378,0.44,0.0,77.0,19.0,
1423484671377,0.44,1.0,1.0,14.0,
1423484676379,0.44,4.0,79.0,30.0,
1423484681379,0.44,0.0,34.0,24.0,
1423484686379,0.44,1.0,45.0,11.0,
1423484691379,0.44,0.0,70.0,13.0,
1423484696381,0.44,1.0,6.0,12.0,
1423484701379,0.44,2.0,84.0,13.0,
1423484706379,0.44,0.0,28.0,13.0,
1423484711381,0.44,1.0,51.0,13.0,
1423484716381,0.44,0.0,63.0,18.0,
1423484721380,0.44,2.0,49.0,305.0,
1423484726382,0.44,46.0,92.0,223.0,
1423484731380,0.44,0.0,68.0,444.0,
1423484736381,0.44,35.0,62.0,190.0,
1423484741382,0.44,5.0,93.0,391.0,
1423484746384,0.44,15.0,54.0,215.0,
1423484751381,0.44,31.0,92.0,305.0,
1423484756383,0.44,1.0,57.0,292.0,
1423484761387,0.44,27.0,81.0,172.0,
1423484766384,0.44,1.0,74.0,244.0,
1423484771385,0.44,17.0,65.0,66.0,EventProcessingUnit,ScaleOut,
1423484776382,0.44,0.0,91.0,148.0,EventProcessingUnit,ScaleOut,
1423484781386,0.44,2.0,52.0,33.0,EventProcessingUnit,ScaleOut,
1423484786383,0.44,5.0,86.0,46.0,EventProcessingUnit,ScaleOut,
1423484791384,0.44,1.0,69.0,23.0,EventProcessingUnit,ScaleOut,
1423484796385,0.44,1.0,64.0,11.0,EventProcessingUnit,ScaleOut,
1423484801387,0.44,3.0,93.0,56.0,EventProcessingUnit,ScaleOut,
1423484806386,0.44,2.0,52.0,83.0,EventProcessingUnit,ScaleOut,
1423484811385,0.44,20.0,88.0,57.0,EventProcessingUnit,ScaleOut,
1423484816387,0.44,0.0,76.0,203.0,EventProcessingUnit,ScaleOut,
1423484821386,0.44,10.0,56.0,28.0,EventProcessingUnit,ScaleOut,
1423484826386,0.44,13.0,93.0,237.0,EventProcessingUnit,ScaleOut,
1423484831417,0.44,1.0,51.0,219.0,EventProcessingUnit,ScaleOut,
1423484836394,0.44,44.0,92.0,242.0,EventProcessingUnit,ScaleOut,
1423484841394,0.44,0.0,64.0,447.0,EventProcessingUnit,ScaleOut,
1423484846418,0.44,37.0,65.0,199.0,EventProcessingUnit,ScaleOut,
1423484851417,0.44,1.0,93.0,375.0,EventProcessingUnit,ScaleOut,
1423484856417,0.44,18.0,51.0,211.0,EventProcessingUnit,ScaleOut,
1423484861417,0.44,18.0,102.0,307.0,EventProcessingUnit,ScaleOut,
1423484866418,0.44,1.0,57.0,276.0,EventProcessingUnit,ScaleOut,
1423484871418,0.44,24.0,82.0,172.0,EventProcessingUnit,ScaleOut,
1423484876418,0.44,1.0,73.0,207.0,EventProcessingUnit,ScaleOut,
1423484881418,0.44,16.0,65.0,69.0,EventProcessingUnit,ScaleOut,
1423484886421,0.44,1.0,88.0,120.0,EventProcessingUnit,ScaleOut,
1423484891422,0.44,3.0,52.0,16.0,EventProcessingUnit,ScaleOut,
1423484896420,0.44,3.0,88.0,32.0,EventProcessingUnit,ScaleOut,
1423484901420,0.44,1.0,70.0,28.0,EventProcessingUnit,ScaleOut,
1423484906420,0.44,1.0,64.0,11.0,EventProcessingUnit,ScaleOut,
1423484911421,0.44,1.0,94.0,67.0,EventProcessingUnit,ScaleOut,
1423484916436,0.44,1.0,51.0,78.0,EventProcessingUnit,ScaleOut,
1423484921425,0.44,23.0,93.0,67.0,EventProcessingUnit,ScaleOut,
1423484926426,0.44,0.0,68.0,206.0,EventProcessingUnit,ScaleOut,
1423484931424,0.44,13.0,62.0,38.0,EventProcessingUnit,ScaleOut,
1423484936445,0.44,9.0,93.0,269.0,EventProcessingUnit,ScaleOut,
1423484941446,0.44,5.0,51.0,220.0,EventProcessingUnit,ScaleOut,
1423484946428,0.44,39.0,94.0,271.0,EventProcessingUnit,ScaleOut,
1423484951426,0.44,0.0,55.0,482.0,EventProcessingUnit,ScaleOut,
1423484956430,0.44,43.0,75.0,240.0,EventProcessingUnit,ScaleOut,
1423484961431,0.44,0.0,84.0,401.0,EventProcessingUnit,ScaleOut,
1423484966430,0.44,24.0,53.0,112.0,EventProcessingUnit,ScaleOut,
1423484971431,0.44,15.0,92.0,344.0,EventProcessingUnit,ScaleOut,
1423484976429,0.44,5.0,53.0,213.0,EventProcessingUnit,ScaleOut,
1423484981429,0.44,26.0,88.0,198.0,EventProcessingUnit,ScaleOut,
1423484986431,0.44,0.0,67.0,209.0,EventProcessingUnit,ScaleOut,
1423484991436,0.44,18.0,71.0,95.0,EventProcessingUnit,ScaleOut,
1423484996435,0.44,1.0,84.0,136.0,EventProcessingUnit,ScaleOut,
1423485001435,0.44,6.0,56.0,20.0,EventProcessingUnit,ScaleOut,
1423485006434,0.44,5.0,91.0,42.0,EventProcessingUnit,ScaleOut,
1423485011435,0.44,0.0,66.0,28.0,EventProcessingUnit,ScaleOut,
1423485016436,0.44,2.0,67.0,15.0,EventProcessingUnit,ScaleOut,
1423485021436,0.44,1.0,91.0,85.0,EventProcessingUnit,ScaleOut,
1423485026436,0.44,1.0,51.0,48.0,EventProcessingUnit,ScaleOut,
1423485031435,0.44,24.0,93.0,91.0,EventProcessingUnit,ScaleOut,
1423485036435,0.44,0.0,59.0,239.0,EventProcessingUnit,ScaleOut,
1423485041436,0.44,17.0,69.0,60.0,EventProcessingUnit,ScaleOut,
1423485046437,0.44,4.0,93.0,299.0,EventProcessingUnit,ScaleOut,
1423485051438,0.44,12.0,50.0,221.0,EventProcessingUnit,ScaleOut,
1423485056437,0.44,39.0,92.0,344.0,EventProcessingUnit,ScaleOut,
1423485061437,0.44,1.0,54.0,526.0,EventProcessingUnit,ScaleOut,
1423485066437,0.44,44.0,83.0,228.0,EventProcessingUnit,ScaleOut,
1423485071438,0.56,0.0,76.0,197.5,EventProcessingUnit,ScaleOut,
1423485076454,0.56,5.0,99.0,542.0,EventProcessingUnit,ScaleOut,
1423485081449,0.56,0.0,87.0,10.5,EventProcessingUnit,ScaleOut,
1423485086449,0.56,2.0,36.0,10.0,EventProcessingUnit,ScaleOut,
1423485091451,0.56,2.0,114.0,10.5,EventProcessingUnit,ScaleOut,
1423485096451,0.56,1.0,44.0,10.0,EventProcessingUnit,ScaleOut,
1423485101455,0.56,2.0,91.0,10.0,EventProcessingUnit,ScaleOut,
1423485106452,0.56,0.0,66.0,10.0,EventProcessingUnit,ScaleOut,
1423485111452,0.56,1.0,66.0,10.0,EventProcessingUnit,ScaleOut,
1423485116452,0.56,1.0,93.0,10.0,EventProcessingUnit,ScaleOut,
1423485121453,0.56,0.0,56.0,10.0,EventProcessingUnit,ScaleOut,
1423485126452,0.56,2.0,78.0,10.0,EventProcessingUnit,ScaleOut,
1423485131458,0.56,1.0,79.0,10.0,
1423485136455,0.56,1.0,51.0,10.0,
1423485141455,0.56,1.0,106.0,10.0,
1423485146456,0.56,1.0,28.0,10.0,
1423485151456,0.56,8.0,107.0,13.0,
1423485156458,0.56,1.0,153.0,44.5,
1423485161457,0.56,2.0,83.0,10.0,
1423485166457,0.56,2.0,159.0,39.5,
1423485171458,0.56,2.0,82.0,16.0,
1423485176458,0.56,15.0,152.0,21.0,
1423485181461,0.56,0.0,115.0,29.0,
1423485186459,0.56,2.0,112.0,10.0,
1423485191459,0.56,1.0,135.0,16.5,
1423485196458,0.56,3.0,101.0,10.0,
1423485201460,0.56,1.0,145.0,11.0,
1423485206460,0.56,3.0,99.0,10.5,
1423485211464,0.56,2.0,117.0,10.0,
1423485216486,0.56,1.0,142.0,15.5,
1423485221475,0.56,2.0,105.0,10.5,
1423485226476,0.56,2.0,134.0,12.0,
1423485231481,0.56,26.0,181.0,108.0,
1423485236480,0.56,4.0,161.0,64.5,
1423485241483,0.56,34.0,179.0,87.0,
1423485246481,0.56,0.0,163.0,105.5,
1423485251520,0.56,25.0,162.0,68.5,
1423485256508,0.56,8.0,181.0,107.0,
1423485261508,0.56,17.0,153.0,46.0,
1423485266508,0.56,5.0,183.0,109.0,
1423485271510,0.56,7.0,158.0,31.0,
1423485276508,0.56,17.0,181.0,73.5,
1423485281511,0.56,3.0,167.0,46.0,
1423485286511,0.56,11.0,173.0,56.5,
1423485291520,0.56,5.0,162.0,30.0,
1423485296514,0.56,11.0,170.0,31.5,
1423485301517,0.56,5.0,175.0,29.0,
1423485306514,0.56,2.0,169.0,25.0,
1423485311516,0.56,3.0,159.0,13.5,
1423485316515,0.56,12.0,182.0,41.5,
1423485321534,0.56,3.0,163.0,32.0,
1423485326520,0.56,15.0,176.0,57.5,
1423485331524,0.56,90.0,182.0,639.5,
1423485336522,0.56,324.0,92.0,5030.5,
1423485341522,0.56,371.0,95.0,7145.5,
1423485346522,0.56,371.0,95.0,7145.5,
1423485351522,0.56,399.0,56.0,11188.5,
1423485356522,0.56,399.0,56.0,11188.5,
1423485361521,0.56,399.0,56.0,11188.5,
1423485366521,0.56,399.0,56.0,11188.5,
1423485371522,0.56,399.0,56.0,11188.5,
1423485376524,0.56,399.0,56.0,11188.5,
1423485381584,0.56,399.0,56.0,11188.5,
1423485386577,0.56,399.0,56.0,11188.5,
1423485391576,0.56,399.0,56.0,11188.5,
1423485396575,0.56,399.0,56.0,11188.5,
1423485401575,0.56,399.0,56.0,11188.5,
1423485406578,0.56,399.0,56.0,11188.5,
1423485411578,0.56,399.0,56.0,11188.5,
1423485416578,0.56,399.0,56.0,11188.5,
1423485421600,0.56,399.0,45.0,28920.0,
1423485426596,0.56,399.0,45.0,28920.0,
1423485431595,0.56,399.0,45.0,28920.0,
1423485436595,0.56,399.0,45.0,28920.0,
1423485441599,0.56,399.0,45.0,28920.0,
1423485446598,0.56,399.0,45.0,28920.0,
1423485451603,0.56,399.0,45.0,28920.0,
1423485456599,0.56,399.0,45.0,28920.0,
1423485461601,0.56,399.0,45.0,28920.0,
1423485466600,0.56,399.0,45.0,28920.0,
1423485471600,0.56,399.0,45.0,28920.0,
1423485476603,0.56,399.0,45.0,28920.0,
