1423147333337,42.9,1.0,-1.0,-1.0,-1.0,
1423147338337,42.9,1.0,-1.0,-1.0,-1.0,
1423147343338,42.9,1.0,-1.0,-1.0,-1.0,
1423147348339,42.9,1.0,-1.0,-1.0,-1.0,
1423147353337,42.9,1.0,-1.0,-1.0,-1.0,
1423147358340,42.9,1.0,-1.0,-1.0,-1.0,
1423147363339,42.9,1.0,-1.0,-1.0,-1.0,
1423147368347,42.9,1.0,-1.0,-1.0,-1.0,
1423147373351,42.9,1.0,-1.0,-1.0,-1.0,
1423147378359,42.9,1.0,-1.0,-1.0,-1.0,
1423147383361,0.0,1.0,0.0,0.0,0.0,
1423147388369,0.0,1.0,6.0,5.0,2070.0,
1423147393373,0.0,1.0,0.0,4.0,1750.0,
1423147398378,0.0,1.0,7.0,0.0,515.0,
1423147403382,68.5,1.0,2.0,5.0,1097.0,
1423147408387,68.5,1.0,3.0,4.0,674.0,
1423147413396,68.5,1.0,6.0,2.0,676.0,
1423147418396,68.5,1.0,0.0,8.0,1000.0,
1423147423401,92.7,1.0,6.0,1.0,506.0,
1423147428401,92.7,1.0,3.0,4.0,1034.0,
1423147433403,92.7,1.0,2.0,2.0,1202.0,
1423147438404,92.7,1.0,4.0,3.0,602.0,
1423147443405,92.7,1.0,6.0,1.0,995.0,
1423147448411,92.7,1.0,1.0,4.0,1225.0,
1423147453420,92.7,1.0,7.0,0.0,516.0,
1423147458429,92.7,1.0,2.0,4.0,1281.0,
1423147463433,92.5,1.0,4.0,3.0,712.0,
1423147468436,92.5,1.0,6.0,3.0,758.0,
1423147473443,92.5,1.0,1.0,4.0,1212.0,
1423147478444,92.5,1.0,7.0,0.0,597.0,
1423147483453,93.1,1.0,3.0,4.0,1050.0,
1423147488452,93.1,1.0,3.0,5.0,687.0,
1423147493452,93.1,1.0,7.0,2.0,624.0,
1423147498460,93.1,1.0,0.0,5.0,1601.0,
1423147503465,93.1,1.0,1.0,4.0,1218.0,
1423147508474,93.1,1.0,7.0,1.0,488.0,
1423147513483,93.1,1.0,3.0,6.0,929.0,
1423147516103,93.1,1.0,3.0,6.0,929.0,
1423147521112,93.1,1.0,4.0,3.0,694.0,EventProcessingUnit,ScaleIn,
1423147526118,90.2,1.0,6.0,2.0,718.0,EventProcessingUnit,ScaleIn,
1423147531115,90.2,1.0,0.0,6.0,1333.0,EventProcessingUnit,ScaleIn,
1423147536116,90.2,1.0,6.0,2.0,542.0,EventProcessingUnit,ScaleIn,
1423147541116,90.2,1.0,4.0,4.0,1022.0,EventProcessingUnit,ScaleIn,
1423147546118,94.5,1.0,3.0,3.0,760.0,
1423147551119,94.5,1.0,7.0,0.0,715.0,
1423147556119,94.5,1.0,1.0,7.0,995.0,
1423147561120,94.5,1.0,5.0,3.0,584.0,
1423147566119,93.6,1.0,5.0,4.0,846.0,
1423147571122,93.6,1.0,2.0,4.0,1290.0,
1423147576119,93.6,1.0,4.0,3.0,717.0,
1423147581121,93.6,1.0,6.0,2.0,732.0,
1423147586122,93.7,1.0,0.0,5.0,1400.0,
1423147591121,93.7,1.0,7.0,1.0,534.0,
1423147596122,93.7,1.0,3.0,5.0,936.0,
1423147601122,93.7,1.0,3.0,4.0,669.0,
1423147606122,94.3,1.0,6.0,2.0,668.0,
1423147611143,94.3,1.0,1.0,5.0,1330.0,
1423147616129,94.3,1.0,6.0,1.0,496.0,
1423147621130,94.3,1.0,4.0,4.0,889.0,
1423147626132,94.3,1.0,2.0,5.0,754.0,
1423147631140,94.3,1.0,4.0,0.0,501.0,
1423147636132,94.3,1.0,6.0,2.0,823.0,
1423147641132,94.3,1.0,1.0,7.0,879.0,
1423147646143,90.7,1.0,6.0,1.0,538.0,
1423147651150,90.7,1.0,3.0,5.0,906.0,
1423147656155,90.7,1.0,3.0,4.0,774.0,
1423147661160,90.7,1.0,7.0,2.0,621.0,EventProcessingUnit,ScaleIn,
1423147666163,95.3,1.0,0.0,6.0,1333.0,EventProcessingUnit,ScaleIn,
1423147671174,95.3,1.0,6.0,1.0,564.0,EventProcessingUnit,ScaleIn,
1423147676203,95.3,1.0,4.0,3.0,984.0,EventProcessingUnit,ScaleIn,
1423147681185,95.3,1.0,2.0,6.0,768.0,
1423147686185,93.9,1.0,7.0,0.0,648.0,
1423147691185,93.9,1.0,1.0,6.0,1126.0,
1423147696188,93.9,1.0,4.0,2.0,682.0,
1423147701197,93.9,1.0,4.0,1.0,906.0,
1423147706203,93.2,1.0,4.0,3.0,1128.0,
