1423143140664,34.2,1.0,
1423143145659,51.1,1.0,-1.0,-1.0,-1.0,
1423143150664,51.1,1.0,-1.0,-1.0,-1.0,
1423143155659,51.1,1.0,-1.0,-1.0,-1.0,
1423143160660,51.1,1.0,-1.0,-1.0,-1.0,
1423143165681,51.1,1.0,-1.0,-1.0,-1.0,
1423143170664,51.1,1.0,-1.0,-1.0,-1.0,
1423143175677,51.1,1.0,-1.0,-1.0,-1.0,
1423143180674,51.1,1.0,-1.0,-1.0,-1.0,
1423143185671,51.1,1.0,-1.0,-1.0,-1.0,
1423143190671,51.1,1.0,-1.0,-1.0,-1.0,
1423143195675,51.1,1.0,-1.0,-1.0,-1.0,
1423143200668,51.1,1.0,-1.0,-1.0,-1.0,
1423143205667,0.0,1.0,67.0,39.0,1160.0,
1423143210672,0.0,1.0,14.0,29.0,790.0,
1423143215671,0.0,1.0,45.0,4.0,575.0,EventProcessingUnit,ScaleOut,
1423143220669,0.0,1.0,8.0,34.0,1175.0,EventProcessingUnit,ScaleOut,
1423143225670,64.1,1.0,29.0,14.0,608.0,EventProcessingUnit,ScaleOut,
1423143230673,64.1,1.0,31.0,16.0,839.0,EventProcessingUnit,ScaleOut,
1423143235672,64.1,1.0,5.0,37.0,958.0,EventProcessingUnit,ScaleOut,
1423143240675,64.1,1.0,41.0,4.0,508.0,EventProcessingUnit,ScaleOut,
1423143245675,80.3,1.0,18.0,20.0,1221.0,EventProcessingUnit,ScaleOut,
1423143250683,80.3,1.0,18.0,24.0,728.0,EventProcessingUnit,ScaleOut,
1423143255697,80.3,1.0,40.0,9.0,660.0,EventProcessingUnit,ScaleOut,
1423143260677,80.3,1.0,5.0,36.0,1189.0,EventProcessingUnit,ScaleOut,
1423143265688,84.0,1.0,32.0,11.0,585.0,EventProcessingUnit,ScaleOut,
1423143270679,84.0,1.0,27.0,21.0,882.0,EventProcessingUnit,ScaleOut,
1423143275684,84.0,1.0,10.0,26.0,978.0,EventProcessingUnit,ScaleOut,
1423143280684,84.0,1.0,44.0,1.0,540.0,EventProcessingUnit,ScaleOut,
