1423145692372,69.4,1.0,-1.0,-1.0,-1.0,
1423145697374,69.4,1.0,-1.0,-1.0,-1.0,
1423145702376,69.4,1.0,-1.0,-1.0,-1.0,
1423145707373,69.4,1.0,-1.0,-1.0,-1.0,
1423145712374,69.4,1.0,-1.0,-1.0,-1.0,
1423145717373,69.4,1.0,-1.0,-1.0,-1.0,
1423145722374,69.4,1.0,-1.0,-1.0,-1.0,
1423145727374,69.4,1.0,-1.0,-1.0,-1.0,
1423145732377,0.0,1.0,0.0,0.0,0.0,
1423145737385,0.0,1.0,10.0,24.0,1481.0,
1423145742383,0.0,1.0,2.0,8.0,1010.0,
1423145747387,0.0,1.0,11.0,1.0,541.0,
1423145752386,60.6,1.0,4.0,8.0,1024.0,
1423145757389,60.6,1.0,4.0,6.0,775.0,
1423145762392,60.6,1.0,10.0,2.0,624.0,
1423145767391,60.6,1.0,1.0,10.0,1088.0,
1423145772391,87.7,1.0,9.0,3.0,522.0,
1423145777390,87.7,1.0,6.0,5.0,1020.0,
1423145782392,87.7,1.0,3.0,5.0,1059.0,
1423145787393,87.7,1.0,11.0,1.0,577.0,
1423145792392,92.2,1.0,2.0,8.0,1192.0,
1423145797391,92.2,1.0,8.0,3.0,524.0,
1423145802393,92.2,1.0,7.0,6.0,817.0,
1423145807393,92.2,1.0,2.0,6.0,1143.0,
1423145812394,92.2,1.0,11.0,1.0,514.0,EventProcessingUnit,ScaleOut,
1423145817393,92.2,1.0,4.0,4.0,1425.0,EventProcessingUnit,ScaleOut,
1423145822393,92.2,1.0,2.0,7.0,1123.0,EventProcessingUnit,ScaleOut,
1423145827395,92.2,1.0,10.0,1.0,526.0,EventProcessingUnit,ScaleOut,
1423145832397,92.2,1.0,5.0,8.0,912.0,EventProcessingUnit,ScaleOut,
1423145837402,92.2,1.0,4.0,6.0,782.0,EventProcessingUnit,ScaleOut,
1423145842411,92.2,1.0,10.0,2.0,651.0,EventProcessingUnit,ScaleOut,
1423145847411,92.2,1.0,1.0,10.0,1087.0,EventProcessingUnit,ScaleOut,
1423145852412,92.2,1.0,9.0,3.0,514.0,EventProcessingUnit,ScaleOut,
1423145857419,92.2,1.0,7.0,5.0,887.0,EventProcessingUnit,ScaleOut,
1423145862417,92.2,1.0,2.0,9.0,923.0,EventProcessingUnit,ScaleOut,
1423145867415,92.2,1.0,11.0,0.0,473.0,EventProcessingUnit,ScaleOut,
1423145872426,92.2,1.0,3.0,6.0,1274.0,EventProcessingUnit,ScaleOut,
1423145877421,92.2,1.0,6.0,3.0,814.0,EventProcessingUnit,ScaleOut,
1423145882421,92.2,1.0,10.0,3.0,683.0,EventProcessingUnit,ScaleOut,
1423145887422,92.2,1.0,1.0,7.0,1497.0,EventProcessingUnit,ScaleOut,
1423145892422,92.2,1.0,6.0,3.0,829.0,EventProcessingUnit,ScaleOut,
1423145897423,92.2,1.0,8.0,2.0,902.0,EventProcessingUnit,ScaleOut,
1423145902427,92.2,1.0,1.0,8.0,1112.0,EventProcessingUnit,ScaleOut,
1423145907423,92.2,1.0,10.0,0.0,529.0,EventProcessingUnit,ScaleOut,
1423145912424,89.7,1.0,5.0,7.0,983.0,EventProcessingUnit,ScaleOut,
1423145917428,89.7,1.0,4.0,6.0,772.0,EventProcessingUnit,ScaleOut,
1423145922429,89.7,1.0,10.0,2.0,652.0,EventProcessingUnit,ScaleOut,
1423145927425,89.7,1.0,0.0,10.0,1200.0,EventProcessingUnit,ScaleOut,
1423145932456,93.8,1.0,9.0,2.0,510.0,EventProcessingUnit,ScaleOut,
1423145937461,93.8,1.0,7.0,6.0,857.0,EventProcessingUnit,ScaleOut,
1423145942453,93.8,1.0,3.0,6.0,929.0,EventProcessingUnit,ScaleOut,
1423145947453,93.8,1.0,11.0,1.0,550.0,EventProcessingUnit,ScaleOut,
1423145952457,93.4,1.0,5.0,6.0,1003.0,EventProcessingUnit,ScaleOut,
1423145957454,93.4,1.0,5.0,6.0,722.0,EventProcessingUnit,ScaleOut,
1423145962454,93.4,1.0,10.0,1.0,750.0,EventProcessingUnit,ScaleOut,
1423145967466,93.4,1.0,1.0,11.0,997.0,EventProcessingUnit,ScaleOut,
1423145972461,93.4,1.0,9.0,3.0,524.0,EventProcessingUnit,ScaleOut,
1423145977463,93.4,1.0,6.0,5.0,968.0,EventProcessingUnit,ScaleOut,
1423145982464,93.4,1.0,4.0,5.0,953.0,EventProcessingUnit,ScaleOut,
1423145987473,93.4,1.0,11.0,2.0,564.0,EventProcessingUnit,ScaleOut,
1423145992473,93.4,1.0,2.0,10.0,1065.0,EventProcessingUnit,ScaleOut,
1423145997475,93.4,1.0,7.0,4.0,557.0,EventProcessingUnit,ScaleOut,
1423146002478,93.4,1.0,7.0,4.0,901.0,EventProcessingUnit,ScaleOut,
1423146007482,93.4,1.0,2.0,6.0,1152.0,EventProcessingUnit,ScaleOut,
1423146012485,93.4,1.0,8.0,0.0,577.0,EventProcessingUnit,ScaleOut,
1423146017484,93.4,1.0,7.0,6.0,820.0,EventProcessingUnit,ScaleOut,
1423146022486,93.4,1.0,2.0,7.0,1019.0,EventProcessingUnit,ScaleOut,
1423146027491,93.4,1.0,11.0,0.0,512.0,EventProcessingUnit,ScaleOut,
1423146032500,93.4,1.0,3.0,9.0,970.0,EventProcessingUnit,ScaleOut,
1423146037504,93.4,1.0,6.0,3.0,751.0,EventProcessingUnit,ScaleOut,
1423146042508,93.8,1.0,9.0,4.0,742.0,EventProcessingUnit,ScaleOut,
1423146047506,93.8,1.0,1.0,8.0,1224.0,EventProcessingUnit,ScaleOut,
1423146052506,93.8,1.0,10.0,1.0,497.0,EventProcessingUnit,ScaleOut,
1423146057507,93.8,1.0,5.0,7.0,919.0,EventProcessingUnit,ScaleOut,
1423146062516,93.8,1.0,5.0,7.0,656.0,EventProcessingUnit,ScaleOut,
1423146067523,93.8,1.0,11.0,1.0,667.0,EventProcessingUnit,ScaleOut,
1423146072533,93.8,1.0,1.0,10.0,1174.0,EventProcessingUnit,ScaleOut,
1423146077530,93.8,1.0,5.0,6.0,654.0,
1423146082527,93.8,1.0,8.0,2.0,757.0,
1423146087534,93.8,1.0,0.0,8.0,1250.0,
1423146092535,95.4,1.0,9.0,1.0,471.0,
1423146097540,95.4,1.0,5.0,7.0,892.0,
1423146102536,95.4,1.0,3.0,6.0,834.0,
1423146107543,95.4,1.0,9.0,2.0,599.0,
1423146112545,92.8,1.0,1.0,10.0,994.0,
1423146117559,92.8,1.0,6.0,3.0,648.0,
1423146122551,92.8,1.0,7.0,3.0,885.0,
1423146127563,92.8,1.0,1.0,6.0,1297.0,
1423146132561,93.9,1.0,10.0,0.0,455.0,
1423146137566,93.9,1.0,4.0,5.0,1136.0,
1423146142565,93.9,1.0,2.0,6.0,1027.0,
1423146147569,93.9,1.0,11.0,0.0,488.0,
1423146152569,93.9,1.0,2.0,7.0,1193.0,
1423146157597,93.9,1.0,5.0,4.0,694.0,
1423146162583,93.9,1.0,7.0,3.0,837.0,
1423146167587,93.9,1.0,1.0,8.0,1005.0,
1423146172589,93.8,1.0,10.0,0.0,481.0,
1423146177588,93.8,1.0,4.0,6.0,1027.0,
1423146182593,93.8,1.0,5.0,2.0,874.0,
1423146187702,93.8,1.0,8.0,2.0,797.0,
1423146192598,93.2,1.0,1.0,9.0,1093.0,
1423146197606,93.2,1.0,7.0,3.0,568.0,
1423146202604,93.2,1.0,5.0,6.0,883.0,
1423146207608,93.2,1.0,0.0,7.0,1429.0,
1423146212606,93.2,1.0,7.0,2.0,632.0,
1423146217609,93.2,1.0,6.0,3.0,1056.0,
1423146222671,93.2,1.0,3.0,5.0,938.0,
1423146227673,93.2,1.0,9.0,2.0,608.0,
1423146232675,93.2,1.0,2.0,7.0,1206.0,EventProcessingUnit,ScaleOut,
1423146237678,93.2,1.0,7.0,3.0,541.0,EventProcessingUnit,ScaleOut,
1423146242684,93.2,1.0,6.0,4.0,818.0,EventProcessingUnit,ScaleOut,
1423146247746,93.2,1.0,1.0,6.0,1565.0,EventProcessingUnit,ScaleOut,
1423146252744,93.2,1.0,7.0,1.0,668.0,EventProcessingUnit,ScaleOut,
1423146257750,93.2,1.0,6.0,5.0,845.0,EventProcessingUnit,ScaleOut,
1423146262744,93.2,1.0,3.0,7.0,830.0,EventProcessingUnit,ScaleOut,
1423146267751,93.2,1.0,10.0,1.0,557.0,EventProcessingUnit,ScaleOut,
1423146272752,93.2,1.0,6.0,3.0,1050.0,EventProcessingUnit,ScaleOut,
1423146277754,93.2,1.0,3.0,7.0,742.0,EventProcessingUnit,ScaleOut,
1423146282758,93.2,1.0,10.0,0.0,595.0,EventProcessingUnit,ScaleOut,
1423146287761,93.2,1.0,3.0,8.0,1057.0,EventProcessingUnit,ScaleOut,
1423146292763,94.3,1.0,6.0,2.0,708.0,EventProcessingUnit,ScaleOut,
1423146297763,94.3,1.0,7.0,3.0,865.0,EventProcessingUnit,ScaleOut,
1423146302762,94.3,1.0,1.0,9.0,906.0,EventProcessingUnit,ScaleOut,
1423146307761,94.3,1.0,9.0,0.0,516.0,EventProcessingUnit,ScaleOut,
1423146312766,94.3,1.0,5.0,6.0,875.0,EventProcessingUnit,ScaleOut,
1423146317771,94.3,1.0,3.0,7.0,756.0,EventProcessingUnit,ScaleOut,
1423146322780,94.3,1.0,9.0,2.0,642.0,EventProcessingUnit,ScaleOut,
1423146327789,94.3,1.0,1.0,6.0,1561.0,EventProcessingUnit,ScaleOut,
1423146332817,94.3,1.0,7.0,3.0,561.0,EventProcessingUnit,ScaleOut,
1423146337821,94.3,1.0,5.0,5.0,785.0,EventProcessingUnit,ScaleOut,
1423146342803,94.3,1.0,1.0,8.0,1212.0,EventProcessingUnit,ScaleOut,
1423146347799,94.3,1.0,6.0,4.0,588.0,EventProcessingUnit,ScaleOut,
1423146352799,94.3,1.0,6.0,3.0,997.0,EventProcessingUnit,ScaleOut,
1423146357799,94.3,1.0,2.0,6.0,1025.0,EventProcessingUnit,ScaleOut,
1423146362806,94.3,1.0,11.0,0.0,507.0,EventProcessingUnit,ScaleOut,
1423146367808,94.3,1.0,3.0,8.0,954.0,EventProcessingUnit,ScaleOut,
1423146372813,94.3,1.0,5.0,5.0,642.0,EventProcessingUnit,ScaleOut,
1423146377836,94.3,1.0,7.0,2.0,952.0,EventProcessingUnit,ScaleOut,
1423146382823,94.7,1.0,0.0,9.0,1111.0,EventProcessingUnit,ScaleOut,
1423146387829,94.7,1.0,9.0,1.0,499.0,EventProcessingUnit,ScaleOut,
1423146392838,94.7,1.0,3.0,7.0,1041.0,EventProcessingUnit,ScaleOut,
1423146397842,94.7,1.0,5.0,5.0,623.0,EventProcessingUnit,ScaleOut,
1423146402850,94.7,1.0,9.0,0.0,602.0,EventProcessingUnit,ScaleOut,
1423146407851,94.7,1.0,3.0,8.0,948.0,EventProcessingUnit,ScaleOut,
1423146412857,94.7,1.0,5.0,4.0,703.0,EventProcessingUnit,ScaleOut,
1423146417863,94.7,1.0,7.0,2.0,924.0,EventProcessingUnit,ScaleOut,
1423146422860,94.7,1.0,0.0,10.0,1000.0,EventProcessingUnit,ScaleOut,
1423146427880,94.7,1.0,9.0,2.0,514.0,EventProcessingUnit,ScaleOut,
1423146432875,94.7,1.0,4.0,4.0,1270.0,EventProcessingUnit,ScaleOut,
1423146437884,94.7,1.0,5.0,5.0,699.0,EventProcessingUnit,ScaleOut,
1423146442893,94.7,1.0,9.0,1.0,711.0,EventProcessingUnit,ScaleOut,
1423146447902,94.7,1.0,0.0,8.0,1250.0,EventProcessingUnit,ScaleOut,
1423146452908,94.7,1.0,8.0,2.0,536.0,EventProcessingUnit,ScaleOut,
1423146457953,94.7,1.0,5.0,5.0,1055.0,EventProcessingUnit,ScaleOut,
1423146462915,94.7,1.0,3.0,7.0,750.0,EventProcessingUnit,ScaleOut,
1423146467918,94.7,1.0,9.0,1.0,556.0,EventProcessingUnit,ScaleOut,
1423146472919,94.7,1.0,4.0,6.0,1012.0,EventProcessingUnit,ScaleOut,
1423146477917,94.7,1.0,3.0,6.0,832.0,EventProcessingUnit,ScaleOut,
1423146482919,94.7,1.0,10.0,1.0,587.0,EventProcessingUnit,ScaleOut,
1423146487934,94.7,1.0,1.0,9.0,1090.0,EventProcessingUnit,ScaleOut,
1423146492936,94.7,1.0,7.0,3.0,605.0,EventProcessingUnit,ScaleOut,
1423146497941,94.7,1.0,7.0,3.0,848.0,EventProcessingUnit,ScaleOut,
1423146502938,94.7,1.0,2.0,6.0,1138.0,
1423146507938,94.7,1.0,9.0,0.0,462.0,
1423146512941,94.3,1.0,3.0,3.0,1601.0,
1423146517940,94.3,1.0,5.0,4.0,596.0,
1423146522943,94.3,1.0,7.0,2.0,831.0,
1423146527940,94.3,1.0,1.0,6.0,1143.0,
1423146532944,95.7,1.0,4.0,5.0,658.0,
1423146537942,95.7,1.0,8.0,1.0,755.0,
1423146542942,95.7,1.0,0.0,7.0,1286.0,
1423146547977,95.7,1.0,7.0,1.0,598.0,
1423146552970,95.7,1.0,4.0,3.0,1275.0,
1423146557963,95.7,1.0,3.0,6.0,730.0,
1423146562972,95.7,1.0,9.0,1.0,598.0,
1423146567963,95.7,1.0,1.0,7.0,1243.0,
1423146572977,95.7,1.0,7.0,2.0,586.0,
1423146577964,95.7,1.0,5.0,4.0,963.0,EventProcessingUnit,ScaleOut,
1423146583000,95.7,1.0,3.0,4.0,1048.0,EventProcessingUnit,ScaleOut,
1423146587999,95.7,1.0,9.0,0.0,584.0,EventProcessingUnit,ScaleOut,
1423146593004,95.7,1.0,2.0,5.0,1400.0,EventProcessingUnit,ScaleOut,
1423146598009,95.7,1.0,3.0,5.0,816.0,EventProcessingUnit,ScaleOut,
1423146603008,95.7,1.0,9.0,1.0,602.0,EventProcessingUnit,ScaleOut,
1423146608006,95.7,1.0,1.0,7.0,1241.0,EventProcessingUnit,ScaleOut,
1423146613011,95.7,1.0,3.0,4.0,818.0,EventProcessingUnit,ScaleOut,
1423146618012,95.7,1.0,9.0,0.0,617.0,EventProcessingUnit,ScaleOut,
1423146623020,95.7,1.0,2.0,5.0,1405.0,EventProcessingUnit,ScaleOut,
1423146628018,95.7,1.0,6.0,2.0,603.0,EventProcessingUnit,ScaleOut,
1423146633027,95.7,1.0,6.0,3.0,910.0,EventProcessingUnit,ScaleOut,
1423146638027,95.7,1.0,2.0,4.0,1189.0,EventProcessingUnit,ScaleOut,
1423146643026,94.9,1.0,9.0,0.0,537.0,EventProcessingUnit,ScaleOut,
1423146648037,94.9,1.0,2.0,7.0,1085.0,EventProcessingUnit,ScaleOut,
1423146653029,94.8,1.0,5.0,3.0,702.0,EventProcessingUnit,ScaleOut,
1423146658035,94.8,1.0,6.0,4.0,803.0,EventProcessingUnit,ScaleOut,
1423146663037,94.8,1.0,3.0,6.0,1054.0,EventProcessingUnit,ScaleOut,
1423146668042,94.8,1.0,5.0,3.0,759.0,EventProcessingUnit,ScaleOut,
1423146673045,94.8,1.0,7.0,2.0,827.0,EventProcessingUnit,ScaleOut,
1423146678055,94.8,1.0,1.0,6.0,1145.0,EventProcessingUnit,ScaleOut,
1423146683053,94.8,1.0,9.0,1.0,486.0,EventProcessingUnit,ScaleOut,
1423146688056,94.8,1.0,3.0,7.0,941.0,EventProcessingUnit,ScaleOut,
1423146693060,94.8,1.0,4.0,4.0,745.0,EventProcessingUnit,ScaleOut,
1423146698064,94.8,1.0,7.0,3.0,700.0,EventProcessingUnit,ScaleOut,
1423146703065,94.8,1.0,0.0,5.0,1800.0,EventProcessingUnit,ScaleOut,
1423146708063,94.8,1.0,8.0,1.0,490.0,EventProcessingUnit,ScaleOut,
1423146713069,94.8,1.0,4.0,4.0,1157.0,EventProcessingUnit,ScaleOut,
1423146718071,94.8,1.0,4.0,4.0,734.0,EventProcessingUnit,ScaleOut,
1423146723077,94.8,1.0,8.0,2.0,689.0,EventProcessingUnit,ScaleOut,
1423146728090,94.8,1.0,4.0,6.0,933.0,EventProcessingUnit,ScaleOut,
1423146733086,94.8,1.0,4.0,3.0,840.0,EventProcessingUnit,ScaleOut,
1423146738093,94.8,1.0,8.0,2.0,678.0,EventProcessingUnit,ScaleOut,
1423146743100,95.1,1.0,0.0,8.0,1125.0,EventProcessingUnit,ScaleOut,
1423146748103,95.1,1.0,8.0,2.0,512.0,EventProcessingUnit,ScaleOut,
1423146753102,95.1,1.0,4.0,6.0,894.0,EventProcessingUnit,ScaleOut,
1423146758103,95.1,1.0,3.0,5.0,826.0,EventProcessingUnit,ScaleOut,
1423146763108,95.1,1.0,8.0,2.0,633.0,EventProcessingUnit,ScaleOut,
1423146768110,95.1,1.0,1.0,6.0,1426.0,EventProcessingUnit,ScaleOut,
1423146773113,95.1,1.0,7.0,0.0,661.0,EventProcessingUnit,ScaleOut,
1423146778114,95.1,1.0,5.0,4.0,984.0,EventProcessingUnit,ScaleOut,
1423146783115,95.1,1.0,3.0,6.0,722.0,EventProcessingUnit,ScaleOut,
1423146788118,95.1,1.0,4.0,6.0,913.0,EventProcessingUnit,ScaleOut,
1423146793116,95.1,1.0,3.0,4.0,946.0,EventProcessingUnit,ScaleOut,
1423146798117,95.1,1.0,8.0,2.0,619.0,EventProcessingUnit,ScaleOut,
1423146803129,95.1,1.0,1.0,5.0,1661.0,EventProcessingUnit,ScaleOut,
1423146808148,95.1,1.0,7.0,0.0,647.0,EventProcessingUnit,ScaleOut,
1423146813125,93.9,1.0,5.0,5.0,875.0,EventProcessingUnit,ScaleOut,
1423146818125,93.9,1.0,3.0,6.0,714.0,EventProcessingUnit,ScaleOut,
1423146823129,93.9,1.0,9.0,1.0,594.0,EventProcessingUnit,ScaleOut,
1423146828127,93.9,1.0,1.0,8.0,1105.0,EventProcessingUnit,ScaleOut,
1423146833134,92.5,1.0,7.0,1.0,555.0,EventProcessingUnit,ScaleOut,
1423146838133,92.5,1.0,5.0,4.0,944.0,EventProcessingUnit,ScaleOut,
1423146843147,92.5,1.0,2.0,6.0,910.0,EventProcessingUnit,ScaleOut,
1423146848138,92.5,1.0,9.0,1.0,515.0,EventProcessingUnit,ScaleOut,
1423146853142,94.3,1.0,5.0,5.0,888.0,EventProcessingUnit,ScaleOut,
1423146858147,94.3,1.0,3.0,5.0,814.0,EventProcessingUnit,ScaleOut,
1423146863150,94.3,1.0,8.0,0.0,774.0,EventProcessingUnit,ScaleOut,
1423146868150,94.3,1.0,1.0,6.0,1425.0,EventProcessingUnit,ScaleOut,
1423146873159,94.0,1.0,7.0,2.0,513.0,EventProcessingUnit,ScaleOut,
1423146878152,94.0,1.0,5.0,4.0,982.0,EventProcessingUnit,ScaleOut,
1423146883151,94.0,1.0,3.0,5.0,812.0,EventProcessingUnit,ScaleOut,
1423146888162,94.0,1.0,8.0,1.0,687.0,EventProcessingUnit,ScaleOut,
1423146893165,95.8,1.0,1.0,8.0,1101.0,
1423146898164,95.8,1.0,6.0,3.0,562.0,
1423146903163,95.8,1.0,4.0,5.0,874.0,
1423146908162,95.8,1.0,3.0,5.0,798.0,
1423146913163,96.0,1.0,5.0,0.0,546.0,
1423146918163,96.0,1.0,5.0,3.0,931.0,
1423146923164,96.0,1.0,2.0,5.0,892.0,
1423146928183,96.0,1.0,8.0,1.0,540.0,
1423146933165,95.1,1.0,1.0,6.0,1274.0,
1423146938168,95.1,1.0,5.0,1.0,742.0,
1423146943167,95.1,1.0,5.0,4.0,823.0,
1423146948169,95.1,1.0,2.0,5.0,896.0,
1423146953174,95.4,1.0,8.0,1.0,553.0,
1423146958171,95.4,1.0,2.0,6.0,1218.0,
1423146963171,95.4,1.0,5.0,3.0,568.0,
1423146968173,95.4,1.0,6.0,2.0,899.0,
1423146973190,95.2,1.0,2.0,6.0,891.0,
1423146978186,95.2,1.0,5.0,0.0,736.0,
1423146983185,95.2,1.0,6.0,3.0,747.0,
1423146988185,95.2,1.0,1.0,6.0,1006.0,
1423146993185,95.2,1.0,8.0,0.0,470.0,
1423146998185,95.2,1.0,2.0,5.0,1242.0,
1423147003186,95.2,1.0,5.0,4.0,582.0,
1423147008197,95.2,1.0,7.0,2.0,689.0,EventProcessingUnit,ScaleOut,
1423147013203,95.2,1.0,0.0,4.0,2001.0,EventProcessingUnit,ScaleOut,
1423147018205,95.2,1.0,7.0,0.0,563.0,EventProcessingUnit,ScaleOut,
1423147023207,95.2,1.0,3.0,6.0,932.0,EventProcessingUnit,ScaleOut,
1423147028212,95.2,1.0,3.0,3.0,913.0,EventProcessingUnit,ScaleOut,
1423147033215,95.2,1.0,7.0,1.0,716.0,EventProcessingUnit,ScaleOut,
1423147038214,95.2,1.0,1.0,6.0,1286.0,EventProcessingUnit,ScaleOut,
1423147043220,95.2,1.0,4.0,1.0,836.0,EventProcessingUnit,ScaleOut,
1423147048241,95.2,1.0,8.0,1.0,591.0,EventProcessingUnit,ScaleOut,
1423147053231,95.2,1.0,2.0,4.0,1457.0,EventProcessingUnit,ScaleOut,
1423147058235,95.2,1.0,5.0,1.0,745.0,EventProcessingUnit,ScaleOut,
1423147063233,95.3,1.0,5.0,3.0,904.0,EventProcessingUnit,ScaleOut,
1423147068235,95.3,1.0,2.0,6.0,893.0,EventProcessingUnit,ScaleOut,
1423147073234,95.3,1.0,9.0,0.0,515.0,EventProcessingUnit,ScaleOut,
1423147078233,95.3,1.0,3.0,5.0,1075.0,EventProcessingUnit,ScaleOut,
1423147083238,95.3,1.0,4.0,4.0,646.0,EventProcessingUnit,ScaleOut,
1423147088235,95.3,1.0,6.0,2.0,873.0,EventProcessingUnit,ScaleOut,
1423147093244,95.3,1.0,1.0,7.0,885.0,EventProcessingUnit,ScaleOut,
1423147098247,95.3,1.0,7.0,1.0,502.0,EventProcessingUnit,ScaleOut,
1423147103252,95.3,1.0,3.0,4.0,1203.0,EventProcessingUnit,ScaleOut,
1423147108253,95.3,1.0,0.0,4.0,1000.0,EventProcessingUnit,ScaleOut,
1423147113255,95.3,1.0,7.0,0.0,600.0,EventProcessingUnit,ScaleOut,
1423147118261,95.3,1.0,3.0,4.0,1216.0,EventProcessingUnit,ScaleOut,
